2800000007	Matthew
280a1b0078	What I say unto you in the dark, publish in the light: and what ye hear whispered into the ear, proclaim upon the roofs.
280a1c008e	And be not afraid of those who kill the body, and cannot kill the soul: but fear him rather who is able to destroy both soul and body in hell.
280a1d006b	Are not two sparrows sold for a farthing? and one of them shall not fall to the ground without your Father.
280a1e0031	But even the hairs of your head are all numbered.
280a1f003d	Fear not, therefore, ye are of more value than many sparrows.
280a200085	Every one therefore who shall make confession of me before men, of him will I also make confession before my Father who is in heaven.
280a210063	But whosoever shall disown me before men, him will I also disown before my Father who is in heaven.
280a22005d	Think not that I am come to bring peace to the earth: I came not to bring peace, but a sword.
280a23008f	For I came to set a man at variance against his father, and the daughter against her mother, and the daughter-in-law against her mother-in-law.
280a240039	And the enemies of a man shall be those of his own house.
280a250088	He that loveth father or mother more than me, is not worthy of me: and he that loveth son or daughter more than me, is not worthy of me.
280a260051	And he that taketh not up his cross, and followeth after me, is not worthy of me.
280a270065	He that preserveth his life shall lose it: and he that loseth his life for my sake shall preserve it.
280a280058	He that receiveth you receiveth me, and he that receiveth me receiveth him that sent me.
280a2900cf	He that receiveth a prophet in the name of a prophet, shall receive the reward of a prophet; and he that receiveth a righteous man in the name of a righteous man, shall receive the reward of a righteous man.
280a2a00b1	And whosoever shall give to one of these little ones, if but a cup of cold water to drink, in the name of a disciple, verily I say unto you, he shall in no wise lose his reward.
280b01008d	AND it came to pass, when Jesus had finished his injunctions to his twelve disciples, he departed thence to teach and preach in their cities.
280b020051	Then John, having heard in prison the works of Christ, sent two of his disciples,
280b030048	and said unto him, Art thou he that cometh, or should we expect another?
280b040052	And Jesus answering said unto them, Go, and tell John what things ye hear and see.
280b05009b	The blind receive sight, and the lame walk, the lepers are cleansed, and the deaf hear, the dead are raised, and the poor have the gospel preached to them.
280b060038	And blessed is he whosoever shall not be offended at me.
280b07009a	And when they were gone, Jesus began to speak to the multitudes concerning John, What went ye out into the wilderness to see? A reed shaken with the wind?
280b080080	But what went ye out to see? A man clothed in delicate garments? Lo! they who wear delicate garments are in the houses of kings.
280b09005c	Yet what went ye out to see? A prophet? Yes, I tell you, and abundantly more than a prophet.
280b0a007f	For this is he of whom it is written, “Behold, I send my messenger before thy face, who shall prepare thy way before thee.”
280b0b00ab	Verily I say unto you, There hath not arisen, from those born of women, a greater than John the Baptist: yet he that is the least in the kingdom of God is greater than he.
280b0c0090	But from the days of John the Baptist unto the present, the kingdom of heaven is assaulted by violence, and the invaders forcibly seize upon it.
280b0d003b	For all the prophets and the law until John, foretold this.
280b0e0039	And if ye will receive it, this is Elias who was to come.
280b0f0028	He that hath ears to hear, let him hear.
280b100089	But to whom shall I resemble this generation? it is like little boys sitting in the places of concourse, and calling to their companions,
280b110082	and saying, We have piped to you, and ye have not danced; we have sung mournful ditties to you, and ye have not beat your breasts.
280b120049	For John came neither eating nor drinking, and they say, He hath a devil:
280b1300c0	the Son of man is come eating and drinking, and they say, Behold, what a man! a glutton and a wine-bibber, a friend of publicans and sinners: though wisdom hath been justified by her children.
280b140073	Then began he to upbraid the cities in which the chief of his miracles had been wrought, because they repented not:
280b1500c0	Wo unto thee, Chorazin! wo unto thee, Bethsaida! for if the miracles which had been wrought in you had been done in Tyre and Sidon, long since would they have repented in sack-cloth and ashes.
280b16006c	Wherefore I say unto you, It shall be more tolerable for Tyre and Sidon in the day of judgment than for you.
280b1700be	And thou, Capernaum, who hast been exalted unto heaven, shalt be cast down to hell: for if the miracles which have been wrought in thee had been done in Sodom, it had remained unto this day.
280b180075	Wherefore I say unto you, That it shall be more tolerable for the land of Sodom in the day of judgment than for thee.
280b1900b8	At that time Jesus spake and said, I thank thee, O Father, Lord of heaven and earth, that thou hast hid these things from the wise and the intelligent, and hast revealed them to babes:
280b1a002d	yes, Father! since such is thy good pleasure.
280b1b00c1	All things are delivered up to me by my Father: and no person knoweth the Son but the Father; neither knoweth any person the Father but the Son, and he to whom the Son is pleased to reveal him.
280b1c0057	Come to me, all who labour hard, and sustain heavy burdens, and I will give you relief.
280b1d006f	Take my yoke upon you, and learn of me; for I am meek and lowly in heart: and ye shall find rest to your souls.
280b1e002c	For my yoke is easy, and my burden is light.
280c01008f	AT that time Jesus walked through corn-fields on a sabbath-day; and his disciples were hungry, and began to pluck the ears of corn, and to eat.
280c02007d	But when the Pharisees saw it, they said to him, Behold, thy disciples do a thing that it is not lawful to do on the sabbath.
280c030067	And he said unto them, Have ye not read what David did, when he was hungry, and they who were with him?
