0100000007	Genesis
01080900df	Die welcke (doen sij niet en vant daer haren voet rusten mocht) es weder tot hem comen inder arcken, want die wateren waren op alle aertrijc. Ende Noe stack sijn hant wt ende greep die duyue, en brachtse weder in die arcke,
01080a005c	Maer verbeydende voert noch seuen daghen, soe heeft hy weder die duyue wter arcken ghelaten,
01080b00a6	ende sij quam tot hem tsauonts, draghende eenen olijftack met groeyende bladeren in haren beck. Dus soe heeft Noe verstaen dat die wateren vergaen waren opder eerden,
01080c008a	Ende niet te min heeft hy noch seuen ander daghen ghebeydt, ende heeft die duyue wtghelaten, die welck niet meer en es tot hem wedercomen.
01080d0106	Aldus dan in dat seshonderste ende eenen iare, ter ierster maent, opden iersten dach der maent, soe sijn die wateren ghemindert opder eerden, Ende Noe open doende het dack vander arcken, heeft aenghemerckt ende ghesien, dat het ouerste der eerden ghedroocht was.
01080e0061	Ter tweeder maent, opden seuen ende twintichsten dach dier maent, soe es het aertrijck ghedroocht
01080f002d	Ende Godt heeft tot Noe ghesproken segghende,
010810005a	Gaet wter arcken ghy ende v huysvrouwe, v sonen ende die huysvrouwen van uwen sonen met v,
01081100f9	Alle dieren die bi v sijn, van alderley vleesch, soe wel van die voghelen, als vanden beesten, ende van alderley cruypende dieren, die opder eerden cruypen, leydet wt met v, ende gaet in opder eerden, Wast, ende wordt vermenichfuldicht op die eerde.
010812006b	Soe es dan Noe wt gheghaen, sijn sonen ende sijn huysvrouwe, ende die huysvrouwen van sijnen sonen met hem,
0108130082	maer oeck alle leuende ghedierte, vee, ende ghewormte welck opder eerden cruypen elck nae haer natuere, sijn wter arcken gheghaen.
01081400a4	Ende Noe heeft den Heere eenen outaer ghemaect, ende nemende van alle den suyueren beesten ende voghelen, heeft hy die op den outaer gheoffert tot eenen brantoffer,
010815015d	ende die Heere heeft gheroken den rueck der sueticheyt, ende heeft tot hem gheseyt Ick en sal voertaen niet meer die eerde vermalendijden om der menschen wille, want die sinnen ende het ghedachte van des menschen herte sijn tot quaet gheneycht van haer ioncheyt, Daerom soe en sal ick niet meer verslaen alle leuende ghedierte, als ic ghedaen hebbe,
010816008f	Alle die daghen des aertrijcs, soe en sullen niet rusten, den saeytijt ende den maeytijt, couwe ende hitte, somer ende winter, nacht ende dach.
010901008d	ENde Godt heeft Noe ghebenedijt, ende sijn kinderen, ende heeft tot hem gheseyt, Wast en wordt vermenichfuldicht, ende veruult dat aertrijck.
01090200d1	Ende die vreese ende grouwel van vlieden sij op alle dat ghedierte der eerden, ende op alle dat ghevoghelte des hemels, met alle dat hem roert op der eerden, Alle die visschen der zee sijn uwer hant gheleuert.
0109030074	Ende al dat hem roert, ende dat leeft, sal v wesen tot een spijse, Ick heb v alle dese ghegheuen als groene cruyden,
010904003f	wtghenomen dat ghi het vleesch niet en sult eten metten bloede,
01090500cb	Want het bloet van uwen zielen sal ick versuecken van alderley beesten hant, ende vander hant des menschen, van die hant des mans, ende van sijns broeders hant sal ick versoecken, die ziele des menschen.
0109060073	Soe wie menschen bloet stort, diens bloet sal oec ghestort worden, want die mensche es ghemaect na dat beelde Gods,
0109070055	maer wast ghy ende wordt vermenichfuldicht, en gaet in op die eerde ende veruult die.
0109080043	Dit heeft Godt oeck gheseyt tot Noe, ende tot sijnen sonen met hem,
010909004c	Siet, ick sal een verbont vast maken met v lieden, ende met uwen sade nae v,
01090a00ce	ende tot elcke leuende ziele die met v is, soe wel tot die voghelen als tot die behulpelijcke dieren, ende beesten der eerden, ende tot alle dat wter arcken gheghaen es, ende tot allen ghedierte der eerden,
01090b00e3	Ick sal mijn verbont met v lieden vast maken, alsoe dat voertaen niet meer en sal ghedoot worden alle vleesch, met die wateren des oueruloets, noch daer en sal voertaen gheenen oueruloet meer wesen die daertrijck verderuen sal.
01090c00a1	Ende Godt heeft gheseyt, Dit es het teeken des verbonts dat ick gheue tusschen my ende v, ende tot alle leuende ziele, die met v lieden is in eewigher geboerten.
01090d007b	Ick sal mijnen boghe stellen in die wolcken, ende die sal een teeken des verbonts sijn tusschen my ende tusschen die eerde.
01090e0076	Ende soe wannneer ick den hemel sal met wolcken ouertrocken hebben, dan sal mijnen boghe hem openbaren in die wolcken,
01090f00e1	ende ick sal ghedachtich wesen des verbons welck ick ghemaeckt hebbe met v, ende met alle leuende ziele die eenich vleesch leuende maeckt. Ende die wateren des oueruloets en sullen niet meer wesen om alle vleesch te bederuen,
01091000ea	Ende mijnen boghe sal in die wolcken wesen, ende ic sal dien sien, ende ick sal ghedachtich wesen des eewighen verbonts dat vast ghemaeckt es tusschen Godt ende tusschen alle leuende zielen van alderley vleesch, welck opder eerden es.
0109110085	Ende Godt heeft geseyt tot Noe, dit es het teeken des verbonts dat ic vast ghestelt hebbe tusschen my ende alle vleesch opder eerden.
0109120079	Aldus waren die sonen van Noe die wter arcken gegaen waren, Sem, Cham, ende Iaphet, Voerts Cham die es vader van Chanaan,
010913007e	Dese drij sijn die sonen van Noe, ende van dese sijn breet ghesaeyt alle gheslachten van menschen ouer dat gheheele aertrijck.
0109140061	Ende Noe een ackerman heeft begonst die aerde te oeffenen, ende hy heeft eenen wijngaert geplant,
0109150063	ende als hy wijn ghedroncken hadde soe es hi droncken gheworden, ende es ondect in sijn tabernakel,
01091600b4	Het welck als Cham die vader van Chanaan ghesien hadde, te weten dat sijns vaders scamelheyt ondect was, soe heeft hy dat sijnen twee broeders te kennen ghegheuen die buyten waren,
01091700e5	Maer Sem ende Iaphet die leyden eenen mantel op haer schouderen, ende achterwaerts gaende, hebben sij haers vaders scamelheyt bedect, ende haer aensichten waren omghekeert, ende haers vaders scamelheyt en hebben sij niet ghesien.
010918005d	Maer als Noe ontwaecte van den wijne, ende hi vernam wat hem sijn ioncste sone ghedaen hadde,
0109190065	soe heeft hy gheseyt, Vermalendijt sij Chanaan, een knecht der knechten sal hy sijnen broeders wesen,
01091a006a	ende hy heeft oeck gheseyt, Ghebenedijt moet wesen Godt die Heere van Sem, Chanaan moet sijn knecht wesen,
01091b0067	God wil verbreyden Iaphet, ende dat hi woone in die tabernakelen van Sem, ende Chanaan sij sijn knecht.
01091c004b	Ende Noe heeft gheleeft nae den oueruloet, drijhondert ende vijftich iaren,
01091d0061	ende alle sijn daghen sijn veruult tot neghen hondert ende vijftich iaren, ende hy es ghestoruen.
010a010072	DIt zijn daffcoemsten der sonen van Noe, Sem, Cham ende Iaphet, ende hen sijn kinderen gheboren nae den oueruloet.
010a02006a	Die kinderen van Iaphet, Gomer, ende Magog, ende Madai, ende Iauan, ende Thubal, ende Mosoch, ende Thiras.
010a030049	Voerts waren die kinderen van Gomer, Ascenez, ende Riphat, ende Thogorma.
010a040047	Ende die kinderen van Iauan, Eliza, ende Tharsis, Cethim, ende Dodanim,
010a050088	van desen sijn ghedeylt deylanden der heydenen, in haren lantscappen, een yeghelijck nae sijn tale, ende nae sijn familie in sijn natie.
010a06004d	Ende die kinderen van Cham waren Chus, ende Mesraim, ende Phut, ende Chanaan,
010a070085	Maer die kinderen van Chus, Saba, ende Heuila, ende Sabatha, ende Rechma, ende Sabathacha. Die kinderen van Rechma, Saba, ende Dadan,
010a080053	Maer Chus die heeft ghewonnen Nemrod, dese begonst machtich te worden opder eerden,
010a09008f	ende was een gheweldich iagher voer den Heere, ende van desen es comen een ghemeyn segghen, Tes een geweldich iagher voer den Heere als Nemrod.
010a0a006b	Ende het beghinselvan sijnen rijcke was Babilon, ende Arach ende Achad, ende Chalanne int lant van Sennaar,
010a0b0073	wt dien lande es Assur comen, ende hy heeft ghetimmert die stadt Niniue, ende die straten vander stadt, ende Chale,
010a0c003f	Resen oec tusschen Niniue, ende Chale, dit es een groote stadt.
010a0d0051	Voerts soe heeft Mesraim gewonnen Ludim ende Anamim, ende Laabim, ende Nephthuim,
010a0e004e	ende Phetrusim, ende Chasluim, waer wt comen sijn, Philistijm, ende Capthorim,
010a0f0048	Maer Chanaan die heeft ghewonnen Sidon sijnen iersten sone, ende Hetheum
010a100028	ende Iebuseum, Amorrheum ende Gergeseum,
010a110022	ende Heueum, ende Araceum, Sineum,
010a12005c	en Aradium, Samareum ende Hamatheum, Van desen sijn gesaeyt verscheyden volck der Cananiten.
010a1300af	Ende die palen van Chanaan sijn gheworden alsmen coemt van Sidon na Geraram tot Gasa, tot datmen coemt int lant van Sodoma ende Gomorrha ende Adama, ende Seboim, tot Lasa toe.
010a14006b	Dit sijn die kinderen van Cham in haeren maesschappen talen ende afcoemsten, landen ende natien van volcke,
010a150083	Ende van Sem die een vader was van alle die kinderen van Heber, ende een broeder van Iaphet den outsten, sijn oec kinderen geboren,
010a160055	Ende die kinderen van Sem waren Elam, ende Assur, ende Arphaxad, ende Lud, ende Aram.
010a17003b	Die kinderen van Aram, Hus, ende Hul, ende Gether, ende Mes
010a18003e	Maer Arphaxad heeft ghewonnen Sale, daer Heber af gheboren es,
010a1900a1	Ende Heber sijn twee sonen gheboren, waer af die eene was ghenoemt Phaleg, om dat in sijnen daghen het lant ghescheyden was, ende sijns broeders naem was Iectan,
010a1a0045	Welc Iectan heeft ghewonnen elmodad, ende Saleph, ende Asarmoth, Iare
010a1b0023	ende Adoram, ende Vzal, ende Decla,
010a1c0024	ende Hebal, ende Abimael, ende Saba,
010a1d0045	ende Ophir, ende Heuila, ende Iobab, Dit waren alle Iectans kinderen,
010a1e0058	Ende haer woninghe es gheworden, alsmen gaet van Messa totten berch Sephar inden Oosten.
010a1f005f	Dit sijn Sems kinderen nae haeren gheslachten, ende talen, ende lantscappen, in haeren volcken,
010a200091	Dit sijn die familien van Noe, nae haren volcke ende natien, Van desen sijn verscheyden volcken verstroeyt gheweest op die aerde nae die diluuie.
010b01003e	MAer het lant was al van eender talen ende van eender spraken.
010b02007c	Ende doen sij vanden Oosten vertrocken, soe hebben sij een velt vonden, int lant van Sennaar, ende sij hebben daer ghewoont,
010b0300d0	Ende die een seyde totten anderen sijnen naesten, Coemt laet ons steenen van eerde maken, ende die metten viere backen, Aldus hebben sij die ghebacken eerde voor harde steenen ghehadt, ende lijm voor moortel,
010b0400d5	ende si hebben geseyt, Coemt laet ons een stadt maken ende eenen torre, wiens hoochde den hemel raken mach, ende laet ons onsen naem vermaert maken, eer dat wi van malcander verscheyden worden, in alle die landen,
010b05006b	Doen es die Heere neder ghecomen dat hy die stadt ende dien torre sien soude, welck Adams kinderen maecten,
010b0600d7	ende hy seyde, Siet het es al een volck ende sij sijn al van eender talen, ende sij hebben dit begonst te maken, ende sij en sullen niet ophouden van haren ghedachten tot dat sij die metten wercken volbracht hebben,
010b070094	Hier om coemt, ende laet ons nederwaerts gaen ende laet ons daer haer sprake verwerren, alsoe dat een yeghelijck sijns naesten stemme niet en hoore,
010b08007e	Ende alsoe heeftse die Heere ghesceyden van dier plaetsen, in allen landen, ende sij hebben opghehouden te timmeren die stadt,
010b0900b8	ende daer om es die naem van haer ghenoemt Babel, om dat die sprake van allen lantscappen daer verwerret es, ende van daer heeftse die Heere verstroyt ouer daenschijn van allen landen.
010b0a007b	Dit sijn die afcoemsten van Sem, Sem was hondert iaren oudt, als hy Arphaxad ghewonnen heeft, twee iaren nae den oueruloet,
010b0b0074	ende Sem leefde vijfhondert iaren nae dat hy Arphaxad ghewonnen hadde, ende hy heeft ghewonnen sonen ende dochteren.
010b0c0053	Voerts soe heeft Arphaxad geleeft vijf en dertich iaren, ende heeft ghewonnen Sale,
010b0d007b	ende nae dat hy Sale ghewonnen hadde soe heeft Arphaxad geleeft drijhondert ende drij iaren, ende wan sonen ende dochteren.
010b0e0043	Ende Sale leefde oeck dertich iaren, ende hy heeft ghewonnen Heber,
010b0f0076	ende Sale heeft gheleeft nae dat hy Heber ghewonnen hadde, vierhondert ende drij iaren, ende wan sonen ende dochteren.
010b100043	Maer Heber leefde vierendertich iaren, ende heeft ghewonnen Phaleg,
010b110077	ende nae dat hy Phaleg ghewonnen hadde, soe leefde Heber vierhondert ende dertich iaren, ende wan sonen ende dochteren.
010b12003a	Phaleg leefde oec dertich iaren, ende heeft ghewonnen Reu,
010b130079	ende Phaleg heeft gheleeft nae dat hy Reu ghewonnen hadde, twee hondert ende neghen iaren, ende wan sonen ende dochteren.
010b14004c	Voerts soe heeft Reu gheleeft tweendertich iaren, ende heeft gewonnen Sarug,
010b150070	ende Reu leefde nae dat hy Saruch ghewonnen hadde, twee hondert ende seuen iaren, ende wan sonen ende dochteren.
010b160046	Ende Saruch heeft gheleeft dertich iaren, ende heeft ghewonnen Nachor,
010b170067	ende Saruch leefde nae dat hy Nachor ghewonnen hadde, tweehondert iaren, ende wan sonen ende dochteren.
010b180045	Nachor leefde neghen ende twintich iaren, ende heeft ghewonnen Thare,
010b19007e	ende nae dat hy Thare ghewonnen hadde, heeft Nachor gheleeft hondert ende neghenthien iaren, ende hi wan sonen ende dochteren.
010b1a005a	Ende Thare leefde tseuentich iaren, ende ende heeft ghewonnen Abram ende Nachor ende Aran.
010b1b007c	Ende dit sijn die gheslachten van Thare, Thare heeft gewonnen, Abram, Nachor ende Aran, Voerts soe heeft Aran ghewonnen Lot,
010b1c0062	ende Aran es ghestoruen voer Thare sijnen vader, in dlant daer hy geboren was, te Vr der Chaldeen.
010b1d00d4	Maer Abram ende Nachor hebben huysvrouwen genomen, Den naem van Abrams huysvrouwe was Sarai, ende den naem van Nachors huysvrouwe was Melcha, een dochter van Aran, die vader was van Melcha, ende vader van Iescha,
010b1e003e	Maer Sarai was onturuchtbaer ende sij en hadde gheen kinderen.
010b1f0125	Aldus soe heeft Thare ghenomen Abram sijnen sone, ende Lot sijns soens Arans sone, ende Sarai sijn behoude dochter Abrams sijns soens huysvrouwe, ende hi heeft die geleyt van Hur der Chaldeen, dat sij souden int lant van Chanaan ghaen, ende sij sijn comen tot Haran, ende hebben daer ghewoont.
010b200066	Ende die daghen van Thare sijn gheworden twee hondert ende vijf iaren, ende hy es ghestoruen te Haran.
010c010094	ENde die Heere heeft gheseyt tot Abram. Gaet wt uwen lande ende uwen maechschap ende wt ws vaders huys, ende coemt in een lant dat ick v toonen sal.
010c020082	Ende ic sal v maken tot een groot volck, ende ick sal v ghebenedijden, ende uwen naem groot maken, ende ghi sult ghebenedijt sijn,
010c0300a4	Ende die v ghebenediden, die sal ic ghebenediden, ende ic sal vermalediden die v vermaledijden, Ende in v sullen alle die gheslachten der eerden ghebenedijt worden.
010c0400a1	Aldus es Abram wtghegaen ghelijck hem die Heere beuolen hadde, ende Loth es met hem ghegaen, Abram was vijf ende tseuentich iaeren oudt, doen hi wt Haran ghinck.
010c0500de	Ende hi nam Sarai sijn huysvrouwe ende Loth sijns broeders sone, ende alle haer substantie, welc si beseten hadden, ende die sielen die sij ghemaect hadden te Haran ende sij sijn wtgegaen om te reysen in dlant van Chanaan.
010c0600b4	Ende als sij daer comen waren soe heeft Abram het dlant doorgaen, tot die plaetse van Sichem, ende tot dat seer vermaert dal, In dien tijden soe woonden die Chananiten in dat lant.
010c0700ab	Ende die Heere heeft Abram gheopenbaert, ende tot hem gheseyt. Dit lant sal ic uwen sade gheuen, Ende hy stichte aldaer eenen outaer den Heere, die hem gheopenbaert hadde.
