2800000007	Matthew
28060d00a3	Ipi ke'ko shonIshikak ke'tshI kwcItipe'nmukoiak, otapInIshnak caye'k me'anuk; kin ktupe'ntan okumauwun, ipi kshke' e'wsuwun, ipi iw kcIne'ntakwsuwIn kakuk. E'me'n.
28060e0060	KishpIn pone'ntumwe'k ninwuk, omuiiashtotmonawa, ke'iapukI Koswa shpumuk kishkok kupone'ntmakwa.
28060f006c	KishpIn cI pwapone'ntumwe'k nInwuk omuashuwe'psiwnawa; CowikI Koswa kupone'ntumakwsiwa kmIiashuwe'psiwnawan.
28061000cc	Pic cI pwawisnie'k ke'ko wishuwe'psuke'k, ke'cwa e'nume'kascuk e'kisasnakwsawat oshkishkowak e'miashtowat e'wine'nmukwat nInwun ie'i we'cpwawisnawat. We'we'nI otI KtInum, ote'ionawasI i otIp‘okso-onowa.
2806110032	Pic cI kin, pwawIsnin numukwin ktupik ipi ksikwan.
2806120095	Ke'ocI pwamnone'nmukwiIn nInwuk e'pwawisnin mtInoie'k Kos e'ie't kimotsawunuk; ipi Kos waptuk, kimotsawun kuminIk ne'twe'ntumIn ke'cI we'pcIkate'nuk.
280613008d	Ke'kowi twakInukatsoke'k ke'cpite'ntakwuk shotI kik, mIne'tosiuk ipi e'wikwakwnuk, e'wipnack, ipi ki ke'mote'iuk e'wipikpItowat e'wi kmotwat.
28061400b0	MtIno twakInukatsok ktupnIo we'osiwnawan shi shpumuk e'cI pwaiawat, mIne'to se'iuk, cowike' ke'ocI kwakwnuk, e'cI pwapnacak, ipi ki ke'mote'iuk e'ci pwapikptaswat e'wi kmotwat.
2806150047	Shi ie'shi ke'cIte'k ktupnowe'wsiwnawa ke'iapukI shi kte'iwa ke'cIte'k.
280616005d	Wase'aswun otI kia‘w i ie'i kshkishuk; kishpIncI nkotuk kshkishuk caye'k kia‘w kawase'ia.
28061700a5	KishpIn cI iw kshkishuk mianuk caye'k kia‘w kukiskupkonia. KishpIn cI iw wase'iak e'te'm kuk ki i wuk; kishpIn kiskupkoniak; knkicI pite'ntakwut iw e'kiskupkoniak.
28061800ed	Cowi wIiI nInI otakshkItosin e'wite'pwe'twat nish te'pe'nmukwocIn; nkot e'iI otashikInman, icI niw nkot otatpanan ke'iapI niw nkot otamackonan, iwcI niw nkot otamiane'nman. Cowin ktakshkItosin e'wi ie'i pmitwat Kshe'mIne'ton, ipi Me'mun.
280619011d	NinsI otI KtInum, Ke'kowi pame'ntuke'kon kpumatsiwnuwam, we'kwe'ntIk ke'micwe'kwe'n, we'kwe'ntukie' ke'mnukwe'okwe'n, ipi iukwan kiwiwuwan; we'kwe'ntuke' ke'piskumwe'kwe'n, ConukwnI pmatsowun wusimI pite'ntakwse'non icI i micum, ipi cI iw wia‘w wusimI pite'ntakwut icI iw wapiskumuk.
28061a00d2	PInI kiw pne'shiuk pe'pamsakuk cowi otukikie'sik, cowike' okishksusinawa cowike' omaoton sinawan e'witowat micImaokumkok; ke'iapI shpumuk ktItshI Koswa otushman. ConI kinwa ktupite'ntakwsusim, wusimI icI winwa?
28061b004a	We'nicI kinwa e'wi mikwe'ntume'k akshkItot nkot otoskwun wusimI e'wikosIt.
28061c0092	We'kwnicI we'cmikwe'ntume'k paskume'konIn. Naktuwe'ntumok, ni wawaskone'toiun ktukanuk e'mikwukuk, cowimikice'wimke'snon, cowikI pimnukwe'mkIsnon.
28061d0064	Ke'iapI cI, nin KtInum, Win Sane'mun kaye'k okIcne'ntakwsuwun, co kinapme'nakwsIsi ke'cwa notI nkot.
28061e00b5	KishpIn Kshe'mIne'to nukwinie'tot mishkoiun ktukanuk, nkom e'kishkiwuk, icI wapuk ke'ci pukicukate'k kpoce'skInuk, conukwunI nowuc win ktanukwnie'kosim, O pike'ci te'pwe'ie'ntume'k.
28061f0085	Ke'kowi pame'ntuke'k otI e'wikItie'k; We'kwnicI ke'miciIkon? Ke'iapukI we'kwoni ke'mnukwe'ikon? Ke'iapukI wusimI we'kwoni ke'kwe'iak?
2806200070	OtI ie'i tpe'nwe'osuwun Me'ikIscIk kapme'nton e'mowat, iukwan suwi Koswa shpumuk, okuke'ntan waioie'k cak ke'ko.
2806210068	Ne'tumsIe'k ntowaptmok otokumauwun Kshe'mIne'to, ipi ome'noshuwe'pse'wun, ipi cI cake'ko ke'anke'stakom.
2806220060	Ke'kocI pame'ntuke'k iw wapuk; iw wapuk ke'win kumikwe'nte'somkIt. Me'anuk e'kmukishuk ke'iImIn.
280701002f	KE'KO tpakwnuke'ke'kon ke'ocI pwatpakwnukoie'k.
2807020068	Iw ie'i tpakwnuke'wun ke'ocI tpakwnukoie'k, ipi we'kwe'ntuk tpukIn, ke'tpuke'n, minI ke'tpukate' ne'iap,
2807030078	We'kwnicI we'cwaptumwut pe'sIne'kot kikane' shkishkok; cocu kin kowaptusin iw mtuk ke'pakshkakwie'n tpInowe' kshkishkok.
2807040086	TInicI ke'nIt kikanI, NkukcIpiton pe'snukwiIn kshkishkok, ipi pInI, cocu kin kowaptusin, iw mtuk ke'pakshkakwuiIn tpInowe' kshkishkok.
2807050097	Kin e'nume'kasiIn, ne'tum sakicowe'pnun mtuko ke'pakshkakwiIn tpInowe' kshkishkok, icI ke'cI mnowapiIn, iwcI e'wikcuptowut pe'snukot kikanI oshkishkok.
28070600bd	Ke'kominake'k iw panakwuk, ke'ko kiw wunumoshuk, ke'koke' pukitowake'k ke'cwunuk e'nasmukapwowat kokoshuk, otanapIn katanawan namiukwuan osItiwak, icI kupie'kwe'kse'k, minI knanisik mukwak.
2807070066	Ntotumake'kcI, icI ke'cI minkoie'k ntone'mokcI icI kumkanawa, papakakwuke'k cI icI ke'nsakwnumakom cI.
280708006a	E'tshowat kiw ne'totmake'cuk okIionawa, ipi o ke'ntone'uk okumkan, icI win oke'papakakwuke't kInsakwnumwa.
2807090049	We'nicI onInI kinwa kishpIn, natakot okwIsun pkwe'shkIn? okuminan nI sIn?
28070a0030	KishpIn ke'ntotmakot kikosIn okuminanI mIne'ton?
28070b00b2	KishpIncI kinuwa, e'miashuwe'psie'k kuke'ntume'k washI mikwe'ie'k we'wunuk ki knicansawak, TInicitso wusimI Koswa shpumuk e'iIt kishkok, ke'shIminat we'onutnuk ni ke'ntotmakwcIn.
28070c006b	Cake'ko e'shIntuwe'nme'k nInwuk watotakwie'k ike' kinwa ke'totwe'k; otI ie'i tpakwnuke'wun, ie'i iacimocuk.
28070d007e	Pitike'k i e'kacIshkwate'mwuk, ipi mukIte'ia i shkwate'm, ipi mkIte'ia mie' o, e'suk nshonatsinak, ipi patike'cuk mane'k shiw.
28070e0056	Osam kacIshkwate'm, ipi kacImie'w e'suk pmatsiwnuk, ipi pke'ci shIiwik kiw me'kumocuk.
28070f0066	Nakutowe'nmuk iacimokascuk pie'naskakwie'k mantanshuk pie'nukwnie'k piciukwancI pe'panshawe'cuk moe'k.
2807100085	Kukike'n mawaksI e'shomicumowat.--IukwanuknI nInwuk omikitanawan, Siwnwe'n kcIkunukaoshisuk tanake' kcIshomnun otamikitanawan msanuk?
2807110046	Caye'ksI kiw me'nomtukwucuk, mnomicImowuk me'cI mtukwItcI mcImicmowuk.
2807120044	We'wunuk mtukcI cotamcI omicmosi cowi kI mcImtuk tamnoomicma‘o si.
2807130048	Caye'k mtukok pwamnoomicmawut; kukwu‘kaswuk; icI shi pukInak shkote'k.
2807140029	Ke'iapI e'shmicumowat, ke'ocI kuke'nme'k.
2807150097	Cowi caye'k ke'ke'cuk, Te'pe'nmin, Te'pe'nmin, kupitike'sik okumauwunuk shpumuk kishkok, winsI ie'ko mtIno ke'shIcke't e'shte'anIt Nos shpumuk kishkok.
28071600db	Mane'kcI otI nkukok, iw kishkuk Te'pe'nmin, Te'pe'nmin, conI nki iacimotusimIn ktInoswunuk, conIke' ktnoswunuk, nki sakcuwe'pnasimun mcImIne'tok? conIke' ktnoswunuk mane'kIn, nkiwshItosim mamkate'ntumwunIn shIcke'wunIn?
2807170058	OtI cI nkInak, Cowi ka kikuke'nmIsnonIm nkInshIn; macin kinwa makItme'k miashowe'psuwun.
280718006d	We'kwe'ntuk nwatmokwe'n notI ntukitonIn, ipi ke'pamtuk nkine'nma win, ni pwakanInI kawshItot e'tat kwIcsInik.
2807190090	IcI e'kmowuk kipie'mkIt, ipi e'moshkuk kipie'mkIt, ipi kinotIn, ipi kipukitasIn kwIc wikwam; cocI kipmukote'snon osam kiwishkIckate' kwIc sInik.
28071a0074	Caye'k kiw noatkuk notI ntukitonIn; iwcI pwatotuk nkIne'nma ke'kie'patsIt nInI kaoshItot e'tat, shi pash kitaokokik.
28071b008a	IcI e'kmowuk kipie'mkIt, ipi e'moshkuk kipie'mkIt, ipi kinotIn, ipi ki pukitasIn kwIc wikwam, icI e'kipmukote'k kikcInomkIt e'kipmukote'k.
28071c006c	IcI otI kashuwe'puk pic Cisus kaokishkItot notI kItwunIn, nIshInape'k okimamkate'ntumakon ni okukie'kwe'wun.
28071d0043	Nkot ke'cne'ntakwsIt okishI knomowan cowike' ke'cwa we'npie'ke'cuk.
2808010044	ICI kapie'niscowie't e'pkotniak mce'sh maoce'tincIn oki pmInashkakon
280802006f	IcI PInI e'pianIt we'mkincIn e'pie'nume'kitakot kItwak, Te'pe'nmin kishpIn sI ne'nmin ktakshkIton e'wipinakwin.
280803006a	IcI Cisus e'ki shipnIce'not e'kitakInat kItwak, Nta‘wac; kupinakwIs. IcI papuk e'cI omukit e'kipinianuk.
28080400a5	IcI Cisus otI e'kinat; ke'ko wIiI witmowakIn nInI macincI washian owawapte'‘kiow ki me'matmot, nInI icI mikwe'n mikwe'wun Mosus kanukwiIn iwcI ke'ocI kuke'ntumwat.
2808050057	Pic cI Cisus e'kipiat shi Ke'paniamuk, kipie' e'cIiIt, iukwan Kapte'n, okipie'matmukon.
280806005e	IcI kItwak, Te'pe'nmin mpumitakium shkIshIn e'taian iakwnoke'wak nie'psawak kcIkwtuke'ntumwak.
2808070030	CisuscI otI okinan, ipI nkupia nkawe'‘ne'se'a.
280808008e	Iukwan Kapte'n e'kinkwe'twat ipi okinan, Te'pe'nmin, contupite'ntakwsIsi e'wi pitke'n e'taian, te'pnak kikiton, icI mpumitakaium ke'cine'se't.
280809008c	Nin e'nIniwian, ntupe'nmak shmakne'shuk; otI mtIna nInI shian, ie'shiat, ipi minI nkot pian, ie'piat, ipi mpumitakaium, otI totIn i e'totuk.
28080a008c	IcI Cisus kanotwat kimamkate'ntum ipi okinan, ni kapie' mnashkakocIn, We'we'nI KtInum, Con nkimkIsin kcIte'pwe'tatwun, co ke'iapI, Isne'iuk.
28080b00a7	Ipi otI ktInum, kumane'k ke'ocI piacuk we'cmokuk, ipi we'cpkIshmok, ipi okupie' witpumawan ni E'pIne'e'mIn, ipi AysIkIn, ipi Ce'kapIn, shi okumauwunuk shpumuk kishkok.
28080c0078	NIshcI kote' we'nicansumkocuk i okumauwun ksakcowe'pnukaswuk e'tshI kiskupkonianuk, e'tnIte'mok, ipi e'tnwe'iapte'shnuk.
28080d0070	IcI Cisus e'kinat, ni Kapte'nIn; Wimacin, i e'shte'pwe'tmIn ike'nomkIt. IcI ni opumitakaimIn, pic e'kine'se'nIt.
28080e0063	IcI Cisus kapiat pituk Pitu e'tat, okiwapman osukwsIsIn e'shkIshnInIt, ipi e'iakwnokanIt e'psIsnIt.
28080f005f	IcI e'kitaknat onIcik, icI i psIswun; e'kimacimkItInuk; icI e'kipsukwit ipi e'kipie' pmitakwat.
280810009c	IcI e'nmupkonianuk okipie'nawan e'ciInIt packakocIk mcImIne'ton, icI e'kisakicowe'pnat ni mcImIne'ton okion okikitowun; ipi okine'se'an caye'k iakwnokancIn.
2808110081	Iw ie'i te'pwe'wun, kakItot Ise'us Iacimot kIto; Win okiw tapInumakwnan kshe'shwusiwnunanIn, ipi okipmooton kiakwnokie'wunInanIn.
280812004d	IcI Cisus kawapmat ke'cmaoce'tinIt e'cIiIt, Okinan, e'wimacinIt ashwe'iukwan.
2808130059	IcI knot we'npie'ke't nInI kipie', ipi okinan, E'kinomakIn, kupme'nashkon, ke'pashishian.
2808140088	IcI Cisus okinan, Wakwshe'iuk otawankomwuk, ipi pne'shiuk pe'pamsacuk ototsanmik, nIshcI We'kwIsmukot NInwun co otutosin wapuk kwIshmot.
2808150065	IcI minI nkot e'knomowacIn otI okikon; Te'pe'nmin, pkIte'nmIshIn ne'tum, e'wishiaian, Nos e'winko-ok.
2808160045	IcI Cisus otI e'kinat, PmInashkoshIn, icI ne'pot okInkowan ne'poncIn.
2808170033	IcI kaposIt napkwanuk ke'knomowacIn okipmnashkakon.
280818005c	IcI e'ki kcInotuk, kcIkumik; icI e'kisisikIte'pie'uk i napkwan e'makashkak; wincI e'ie'npat.
2808190062	IcI ke'knomowacIn e'kipianIt; ipi okipie'toknukon kItwuk; Te'pe'nmiak ke'skonshInak, nwipnatsImIn.
28081a008d	IcI otI e'kinat Taki we'ckwtacie'k O! puke'ci te'pwe'tume'k? IcI e'kipsukwit; ipi e'kiknotuk i e'notnunuk ipi i kcukum; icI e'kitokmupie'suk.
28081b0068	IcI ki nInwuk, kimamkate'ntumwuk kItwuk; We'ni nInIcI otI; ke'iapI e'notuk, ipi kcukum, ote'pwe'takonIn.
28081c00bb	IcI ipI kapiat ashwe'iukwan otukimwak Kukisi nInwuk; okinkwe'shkakon, nish packakowacIn mcImIne'ton; e'pie'sakumnIt e'cI nkokaswat, kcIn shiw onakwsInIt; co shi wIiI nInI tanI pmIshie'si.
28081d0091	IcI pInI e'kinotakwsawat kItwuk; We'kwnicI watotonak, Cisus We'kwIsmukwiIn Kshe'mIne'to, inI shiI e'pian e'wikwtuke'ak e'pwamshI piamkuk e'picak.
28081e002c	IcI pnoc pme'in, mce'sh kokoshIn e'wisnInIt.
28081f0083	IcI ni mcImIne'ton okintotumakon otI kItwuk; KishpIn sakicowe'pne'ak, ne'nmIshnak e'wi pic kaokIt pe'mso‘ticIk mane'cIk kokoshuk.
28082000c6	IcI otI e'kinat, Shiak, icI kapie'sakumwat kishie'k shi pe'msotincIn kokoshIn, icI pInI ni caye'k pe'msotincIn kokoshIn, e'kinispItonIt e'kishkitakiwnInuk, pic kcukumik, ipi e'kipnatsawat, shi npik.
2808210087	IcI ki kakawapmacIk e'kiw shumwat; ipi e'kishiawat kcI otanuk, ipi okiactanawa cake'ko, i kashowe'pse'nIt kapickakwcuk ni mIcImIne'ton.
280822008b	IcI pInI caye'k kcI otanuk e'kiw cupianut e'kipie'nkwe'shkwawat ni CisusIn icI kawapmawat, okimatmawan, e'wi nkoci shi anIt shi e'ci iuwat.
2809010041	ICI e'kiposIt napkwanuk e'kitkumot, icI e'kishiat oto kIc otanuk.
28090200dd	IcI pInI e'kipie'nawat nInI iakwnokancIn, ne'nie'psIncIn, e'shkIshnInIt npakInuk; icI Cisus e'waptumwat, te'pwe'ne'ntumwun; otI okinan, ni iakwnokancIn ne'nie'psIncIn; NkwIs mInIwankosIn; kimiashowe'psuwunIn kpone'ntumon.
2809030047	IcI pInI, anIt we'npie'ke'cIk nInwuk otI KikItwuk; otI nInI; pcIkikito.
280904005b	IcI Cisus e'kuke'ntumwat otIshte'wna‘wan otI kIto TInicI we'cImcIshIte'aie'k kte'‘iwak.
2809050061	WnsimI nI we'npInIt e'wikItok, kimiashuwe'psiwunIn kupone'ntumwun; tanake' psukwin, ipi pInose'n.
28090600ce	I ie'i ke'ocI kuke'ntume'k We'kwIsmukot NInwun ote'ion kshkIe'osuwun shotI kik; pone'ntumake't, miashuwe'psiwunIn icI otI e'kinat, ni iakwnokancIn ne'nie'psIncIn; Psukwin, otapInIn knupakIn, ipi e'tanshian.
280907002f	IcI e'kipsukwit, e'kishiat e'cI otu‘wikwamIt.
2809080074	IcI ki maoce'ticIk kawaptumwat, kimamkate'ntumwuk, ipi okiuwinwanawan Kshe'mIne'ton, e'mnat kshkIe'osuwun ni nInwun.
28090900a1	IcI Cisus kanmamacit okiwapman nInI, Me'to oshInkaswun, e'cipitupInIt e'cI maocIstowat shonia; icI otI e'kinat; PmnashkaoIshIn. IcI e'kipsukwit e'kipmInashkawat.
28090a008d	OtI cI kanomkuk Cisus e'ie'wisnIt wikwamuk, pInI, kipatie'n win maocIcke' nInwuk; ipi me'cIshowe'pse'cuk, e'pie'witpumkot, ipi ke'knomowacIn.
28090b008b	IcI ki Pe'nIsiuk kawaptumwat otI okinawan, ni ke'knomowacIn, tacI we'cwitopmat ke'knomakwie'k ni maocIcke' onInwun, ipi me'iashowe'psIncIn.
28090c0055	Pic cI Cisus kanotuk, otI okinan, Kime'nopmatsacIk conatwaasik; mtIno ki iakwnokacuk.
28090d0099	Wu kuke'ntumok otI e'kitomkuk nkishwe'ncukI; coin nkupitakwe'si; Coin piasi e'wintomkwa me'noshuwe'psucIk; mtIno me'iashowe'pse'cIk; e'wi kisate'ntuswat.
28090e007f	IcI e'kipianIt Can ke'knomowacIn; kItwun; TacI ninan, ipi ki Pe'nIsiuk we'cpwawisniak mce'shuk; kicI ke'knomocIk coponwisnIsik.
28090f00ca	IcI Cisus otI okinan; Tashke'ntumwakinI wakime'cIk shi e'cI wikmItwak, e'pic iInIt ni we'shkowiwunIt shi e'piciInIt pama wikupie'mkIt e'kishkiwuk, ke'co-otapnumwutwa we'shkwiwut, iwcI ke'cI ponwisnawat,
28091000a0	Cowi wIiI nInI otItosin oshkupukwoian shi ke'te'kwune'iakwnuk iwcI i katok kapuu‘kwuasok, icI i we'tapnmukpnI shi ke'te'kwune'iaknuk, icI wusimI manisikshkak.
28091100c6	CowikI nInwuk otItosinawa oshkI shomnapo ke'te'motiuk iw ke'ocI piwkshkak nimotie'n, icI i shomnapo e'siksak; ipi nimotie'n e'pnacak; kishpIn cI towat oshkIshomnapo shi oshkamotiuk nune'ish mnosnon.
2809120086	Me'kwa cI otI e'ie'tshe'tuk, pInI kipie'wak nkot okuma okiw wucikwnutakon, otI okikon; NtanIs kishInpo, pie'takIn, iwcI kie'cIpmatsIt.
2809130037	IcI Cisus e'kipsukwit okiwice'wan, ipi nike'knomowacIn.
2809140092	IcI pInI, kwe' e'piat mcInapine'wun apIcikanuk mskwI mtatso shItInish tsopon, shkwe'iak kipie'tnIsi, icI e'kitaknumwat e'shkwe'ie'knonInuk e'kwut.
2809150041	OtI cI kine'ntuso, KishpIn te'pnak taknumwuk e'kwut nkumnopmatIs.
2809160089	IcI Cisus e'kwe'knowit, okiwapman, otI cI okinan; NtanIs, Mnone'ntIn, kite'pwe'tatwun kimnopmatsikon. IcI o kwe' e'kimnopimatsut kie'nup.
280917006d	IcI Cisus kapiat kanmupitike't, okuma e'tat; e'kiwapmat nwata kwcIke'ncIn ipi ni nIshInape'n, e'nanotaksInIt.
2809180057	IcI otI okinan, Me'nwushkmok coinposi kikiak; npe'waksI. IwcI e'ki papshI waoshInwawat.
280919006b	Pic cI ki nIshInape'k kasakite'ntwa kipitike'wak, icI e'kiw otapInat e'kiskIncInat, icI e'kipsukwit kikiak.
28091a0032	KikicI winwackate'nI kashIcke't, caye'k otukimwak.
28091b008f	Pic cI Cisus kanmamacit, nish ke'kie'pikwancIn nInwun okipmnashkakon kipie'nanotakwsin, otI cI okikon; We'kwIsmukwiIn Te'pIt, shuwe'numIshInak.
28091c00a9	Pic cI kapiat kapitike't wikwamuk; kipinaskakon ni ke'kie'pikwancIn nInwun, Cisus cI otI okinan, Kite'pwe'tanawanI e'wikshkItoian otI? IcI otI e'nawat, E'‘Te'pe'nmiak.
28091d004a	IcI e'kitakinumwat oshkishkonuk, otI cI kIto, E'shte'pwe'tume'k ikInomkIt.
28091e006e	Oshkishkowan cI kinsakshkInI, icI Cisus cI okiakwaman otI cI kanat, Ke'ko ikwamsuk wIiI nInI e'wipwakuke'ntuk.
28091f003f	IcI winwa kamaciwat okiacimawan kashIcke'unut caye'k otukimwak.
280920004e	Kan msakumwat cI pInI kipie'twawan ke'kie'ptonIt nInI packakwnIt mIcImIne'ton.
2809210091	IcI kasaktInat ni mIcImIne'ton ke'iie'pitok kin ukikito kimamkate'ntumwuk cI ‘kimaoce'ticuk otI cI kikItwuk; Cowika wapicukate'snon otI Isniuk.
2809220051	OtIcI Pe'nisiuk kikItwuk, Osakicowe'pinan mIcImIne'ton, opic okuman mIcImIne'ton.
28092300be	IcI Cisus e'kishiat caye'k kcI otanIn, ipi otane'sIn e'pmukinomake't nume'okumkok ipi iactuk mnoacumowun, shiw okumauwunuk, ipi e'ne'se'at iakwnokancIn, ipi cak e'napine'ncIn ni nIshInape'n.
2809240080	Pic cI kawapmat maoce'tincIn, okishuwe'nman osam e'pike'ie'kwsInIt, ipi e'swe'shkanIt ke'cwa mantanshIn, owIiI e'pwakawapmukwat.
2809250052	OtI cI okinan ni ke'knomowacIn; MicIm mane', nIshcI makice'wicuk pike'ci she'iwik.
2809260059	Mumatmuk o Te'pe'ntuk i micum e'winokanat wusimI makice'wincIn; shi otItshI nmaotInkanuk.
280a0100c8	ICI kakishntomat ni mtatso shItInish ke'knomowacIn okiminan kshkI‘e'wsuwun e'wisak cowe'pnanIt, wanakwsIncIn mIne'ton, ipi e'wine'se'anIt, cak e'shnakwuk iakwnoke'wun, ipi cak e'shnakwuk napIne'wun.
280a0200a3	OtI cI e'shnukaswat kimtatso shItInish ke'knomowacuk; Ne'tum Sayimun e'shnukasit Pitu, ipi E'ntoiun wikane'iIn, Ce'ms kaokwIsmukot Se'pitiIn; ipi CanIn wikane'iIn.
280a03007c	PInip, ipi Patanumio, Tamus, ipi Me'to maocIcke't; Ce'ms kaokwIsmukot E'mpiusIn, ipi Ne'pius, iukwan ke' i otInawan Se'tius;
280a040046	Sayiman Ke'ne' nInI, ipi Cotus, Iske'niat nie'ni kapkItnat ni CisusIn.
280a050090	Kie'ki mtatso shItInish Cisus kakatonacIn; otI cI kanat; ke'ko shiake'k, e'ciuwat Me'ikIscIk, ipi ke'ko pitike'ke'k ototanwak Se'me'ne' onInwuk.
280a06003e	WusimI shiak e'cInkIckaswat mantanshuk shi Isniuk otuwikwamuk.
280a070053	IcI pmIshiaie'k mukie'kwe'k otukItok: Pe'shoc pie'mkIt okumauwunuk shpumuk kishkok.
280a080082	Ne'se'uk iakwnokacuk, pinakwuk we'mkicuk, psukwitnuk ne'pcuk, sakicowe'pnuk mcImIne'tok; we'npIsh kitotapnanawa, we'npIsh mikwe'k.
280a09005d	Ke'ko maocIstoke'k, osaw shonia; tanake' we'ctI shonia; tanake' osawapuk shi kpic numkwanwak;
280a0a0077	Ke'kokI nwupke'kon, coke' nish-piskumwaknIn, coke' mkIsnIn, coke' iaptuowunIn; pite'ntakwsI makice'wit nInI e'wiwisnIt.
280a0b0075	Pic pitike'ie'k kcI otanuk, tanake' otane'suk natake'k we'ni cI shi e'pite'ntakwsut; shiw iuk, pama shi ocumaci ie'k.
280a0c002a	Pic cI pitike'ie'k shi wikwamuk; numkawuk.
280a0d0094	KishpIn cI i wikwam pite'ntakwuk nocma kushowe'ncuke'onawa kupie'mkIt, shi kishpIn cI pwapite'ntakwuk nocIma kushowe'ncuke'onawa ne'iap kotIskonawa.
280a0e0099	We'kwe'ntuk cI ke'pwa pitike'nkoie'k, ipi ke'pwapsItakwie'k, pic shiw ocI sakume'k shi wikwamuk, tanake' kcI otanuk papiwshkumok ne'kwuke', shi ksItiwak.
280a0f0080	We'we'nI kwiuk ktInum; Nowuc kawe'npe'nsik e'pmukiwuk shi Satum, ipi Komana; pic tpakwnuke'kishkuk, icI i ke'showe'puk kcI otan.
280a100088	PInI kukukatonum, ke'cwa mantanshuk me'kwe'nawe'nI; mwoe'k; nIshcI shumpwakak ke'cwa mInitok, ipi shumnoshuwe'psuk ke'cwa mIne'to mimik.
280a110062	NIshcI kawapmIk nInwuk kupkItnIkwak e'tshI kikitowat, ipi kupsItie'kowak shiw otI nume'okumkomwak.
280a12007c	IcI ipI ke'aonukom e'nasmupwat okumak, ipi kcI okumak nin ke'ocItotakoie'k, iwcI ke'ocI kuke'ntumwat win wa, ipi Me'ikIscIk.
280a130050	Pic cI pie'nkoie'k, ke'ko nakituwe'ntuke'k wakItie'k; kuminkomsI pic, wakItie'k,
280a140037	Cowi kinwa kukikitosim, OcipamIn Koswa kukikitotmakowa.
280a150091	Wie'wikane'iIt okupkItnan wikane'iIn, e'winsIckasnIt, ipi we'osmIt onicansun, ipi we'nicansumcIk okupatamawan omIsotanwan iwcI ke'ocI nsIckasnIt.
280a16005b	KIshi ke'nmukowak caknInwuk, ninke'ocI ne'nmukoie'k; wincI ke'mnoshIcke't pIne' kuke'skona.
280a170096	Pic cI kwtukukoie'k otI kcI otanuk, pe'kanuk nInshumok, We'we'nI KitInum, Coki cak shkIsinawan otanIn e'te'k Isniuk e'pwamshupiat We'kwIsmukot NInwun.
280a18007c	Ke'knomowIt cowi pite'ntakwsIsi, wusimI ni te'pe'nmukwocIn, cowoke' pmitake', wusimI pite'ntakwsIsi, icI ni te'pe'nmukwocIn.
280a1900e4	TamnoiumkIt ke'knomowut, icI e'wi ie'i pic showe'psIt ni ke'knomakwcIn, ipi ke'win, pmitaka, ke'cwa ni te'pe'nmukwocIn; KishpIn cI shInkanawat te'pe'ntumnIt iw wikwam, Pie'nsipup, tInicI wusimI ke'shInkanawat we'tu wikwamnIncIn.
280a1a0069	Ke'ko kwsake'kon; cowi ke'ko matkokate'snon ke'pwawapcukate'k, coke' kukIckate'snon ke'pwakuke'ncukate'k.
280a1b0079	Watumonkon e'kiskupkoniak, iai ke'kItie'k shi e'wase'iak; ipi nwatume'k kto‘kak i ie'ike'mnwactume'k wikwamuk kwItupuk.
280a1c008f	Ke'kowi kwsake'k, ke'n-towat kiiIwawa ianwutocuk e'winsawat kcipamwan; wusimI ktaksawa ke'shkitot e'wipnacat cipamwan, ipi kiiwawan mcIshote'k.
280a1d006d	ConI nish shashawunupie'iuk pite'ntakwsik nkot shomanke'? coIn nkot pukshInsi shi ne'kwukik pwane'nmat Koswa.
280a1e002c	Ca‘kinsIsiwan ktupiwak e'tsuk kIckate'ton.
280a1f004d	Ke'kowi kwtacke'kon, wusimI ktupite'ntakwsIm iwcI mane'cuk shashawunupie'iuk.
280a20006c	We'kwe'ntuk cI ke'mnoacimIt e'nasmupwat, nInwuk, winke' nkumnoacima e'nasmupnIt NosIn shpumuk e'iIt kishkok.
280a210074	We'kwe'ntuk cI ke'ia kwne'twukwe'n e'nasmupnIt nInwun, winke' nkiiakwne'twa e'nasmupnIt NosIn shpumuk e'iIt kishkok.
280a220090	Ke'kokwi ne'nmIshi ke'kon, we'cpia ian opie'ton mnone'nta‘wun shi kik, cosowin ntoc piasi e'wipkItnuman mnone'ntawun; kishko‘wun ie'k mtIno.
280a23007d	Nin we'cpiaian pie'pkIt numwa nInI ke'ocI shike'nmat OsIn, ipi ke'win we'tansumIt okie'iIn, ipi ke'win nakInukwe' osukwsusIn.
280a240037	Ipi nInI shake'n mukwocIn te'pe'nwI wine'tat e'inIncIn.
280a2500ad	WusimI cI te'panat OsIn, tanake' okie'iIn wusimI Nin copite'ntakwsIsi, icI Nin kishpIn kI tpanat okwIsIn, tanake' otansIn wusimI Nin copite'ntakwsIsi icI Nin, e'wishwe'nmuk.
280a26005c	IcI win ke'pwa otapnat otashte'iatIkomIn, ipi mnashkowut copite'ntakwsIsi Nin e'wishwe'nmuk.
280a270050	Win me'kuk opumatsawun okInkIton; win ke' Nin ke'ocI nkItot opumatsiwun okumkan.
280a280046	Win patke'nkoie'k mpitke'nuk; winke' patike'nut opitike'nan nwakashIt.
280a2900c9	Win patike'nat iacimoncIn shi e'shnukasnIt iacimot okuminkon nakanacimoncIn omikwe'wIn; win patike'nat me'noshuwe'psIt nInI, otInoswunuk me'noshuwe'psIt nInI, okuminkon me'noshuwe'psIt nInI omikwe'wIn.
