2800000007	Matthew
28110b0051	Ki Jesus nokŭt'anĭstsiuax, E'mŭniu, Elias ak'otomoto, ki akokŏnau'kŏmototom.
28110c009c	Ki kitan'ĭstopuau, Elias ŭk'auto, ki matsksĭnnuyiu'axauaie ki nitsĭs'tutuyiauaie manĭstŭp'stapiau. Neto'yi akŭnĭstai'puĭnattsiauaie Nĭn'au okku'i.
28110d0045	Itŭm'ĭsksĭnĭmiau ŭsksĭnĭmats'ax umutai'sitsĭpsi John Baptist.
28110e0061	Otsito'tosau o'tappiisĭn'na, nĭn'aii otsito'taakaie itsito'topĭstuksĭsano'piĭnaie, ki an'iu,
28110f0066	Nin'a kĭm'ĭs noko'a; au'atusĭnau ki eks'ipuĭnŭm: ai'kapitsuiopiu istsii ki ai'kapitsuiopiu okke'.
281110004c	Ki nitsitotsip'iaiauaie kĭtŭsksĭnĭmats'ax ki matokotokuttotu yiuaxauaie.
2811110097	Jesus itŭm'ăniu, o'sauomaitŭkkesĭnna ki otapok'apitappisĭnna! Tsanetso'a kitakopokau'pimopa? Tsanetso'a kitak'itsitattopu aua? Puksipĭp'potokĭk.
281112005e	Ki Jesus seĭtsĭp'sattsiuaie sauum'itsĭstaaw; ki itsŭksiinai; ki annik' pokau' ikut'totoau.
2811130057	Ŭsksĭnĭnats'ax itŭm'itotoiauaie Jesus ki an'iau, numauk'sauokotsatŭppiksĭstŭnan?
281114011b	Ki Jesus an'ĭstsiuax, Kitsauomai'tŭksĭnni: kĭtau'mŭnĭstopuau, kemŭk'enŭkotsĭssi kitaumai'tuksĭnni, manĭst'omŭkopi mustard itotai'sŭpipumauopi kitakokot'anĭstop am'om netum'moyi ŏk'ŭmĭstŭpotosi omim', ki ak'itŭpitsiu; ki matakitstsipa kikŭt'taakokotsĭstutsipuaii.
2811150058	Am'oi ŭnanĭstap'pi matomai'sŭxiuats saiits'tsĭsiau a'tsĭmoiikani ki sauau'yisĭnni.
2811160057	Ki otsa'kiitaupĭssau Galilee, Jesus an'ĭstsiuax, Nin'au okku'i ak'okotau matap'piĭx:
2811170065	Ki aks'inittsiauaie, ki nioks'kasi ksĭstsiku'ĭsts, akŭtsitsipua'atsau. Ki eks'kaĭkikĭnetŭkkiau.
281118007b	Ki otsĭtto'tosau Capernaum, anniks'isk au'tujixk mix'kim, itoto'iau Peter, ki an'iau, kŭttomisauaiponitau'atskitsĭn'aim?
28111900b1	An'iu, A, ki otsipĭs'si nap'ioyĭs Jesus i'tomsitsipsattsiuaie, ki an'iu Tsa kitsta'pa, Simon? Tŭkka' au'tuyiua mĭx'kĭm ksŏkkum ĭstsĭn'ax? Otauŭt'okosĭx, ki pie'tappix?
28111a005b	Peter an'ĭstsiuaie. Pie'tappix. Jesus an'ĭstsiuaie, o'kosoauax matakotŭmaiponitau'atsax.
28111b00d7	Ki, nŏkstaisau'kosatsŏsau ĭs'tŭpuk omŭk'sikĭmi, ki suia'piksĭstsĭs amik'atsĭs, ki mammi kitotom'omikani mattos'; ki pakuiĭn'ainiki kitak'okonoau mix'kim: annŏk' mattos', ki ko'tsĭsau, kitak'siponitanuni.
281201006f	AN NIK' otŭsksĭnĭmats'ax itoto'iau Jesus ki an'iau, Tŭkka' mĭstŭpomŭksĭm'a spots' im istsĭn'naiisinni?
2812020041	Ki Jesus itsĭn'ikŏttsiuaie inŭk'sipoka ki itŭt'sikipotoyiuax.
281203008e	Ki an'iu, kitau'mŭnĭstopuau saiisau'aitsinoeniki, ki saie'tumanĭstsĭnoeniki inŭk'sipokax, kimataksipi'puaua spots'im ĭstsĭn'naiisĭnni.
281204007b	Annŏk' aks'inŭksipokaĭstutosiuŏk manĭst'inŭkstsĭmipi am'o pokai'i, itsĭs'tŭpomŭksĭm spots'im ĭstsĭnnaiisĭnni.
2812050051	Ki annŏk' ak'autuyiuŏk tuks'kai inŭk'sipokaiĭstotosiĭsk, nĕsto'i nitau'tok.
28120600a2	Ki annŏk'ĭstsskĭm'skŭkiats'iuŏk tuks'kŭmi anniks'ĭsk inŭk'sipokaxk nitau'maitokixk, ŏkh'siu pikiak'iokotoki kĭn'attossaie, ki inets'ĭssi omŭk'sikĭmi.
28120700a8	Istsskĭm'skŭksĭnni it'okapiu ksŏkkum, Istsskĭm'skŭksĭsts ak'itotoiau; ki annŏk' nĭn'auŏk paiuk'sipĭppotomŏk ĭstsskĭm'skŭksĭnni, aks'ksĭnĭmaie maka'pi!
281208011b	Ŭn'nikaie kotsĭs' ki kokŏt'si ĭstsskĭmskŭkiats'otsenikiau, kŏksĭnit'au, ki mĭs'tŭpapiksĭstaiau: itŏkh'siu kŏk'kitsipĭssi opai' tappiisĭnni kŏks'ĭstsekaiisi ki kŏk'opokŏksi, kŏkstaitŭp'apixĭkŏsi kŭttaiaiapunstsiuasi ki kitai'akokŏtsĭsts ki kitai'akŏtsĭsts.
28120900d8	Ki koŏps'pi ĭstsskĭm'skŭkiatsotseniki, sauau'tos, ki mĭs'tŭpapiksĭstsĭs: itŏkh'siu kŏk'kitsipĭssi opai'tappiisĭnni tuks'kŭm moŏps'pa; kŏkstaitŭp'apixĭkosi kŭt'taiaiapunstsiuasii, ki kitaiakoŏpspix.
28120a00a9	Mokŏk'ik kŏk'stauksĭstotoawsi tuks'kumă am'oksk inŭks'tsĭmix: kitan'ĭstopuau spots'im oto'tokatatsuauax ŭsks'skatsĭmiau Nin'a ostoksĭs'aie spotsim otsitau'pipi
28120b0042	Nĭn'au okkui ito'to mŏkitsikŏmotse'piŏsaie annŏk' at'stauŏk.
28120c00f1	Tsa kitŭs'tapuau? Nin'an minan'attŭssi kepĭp'pi emŭk'ikĭnax ki tuks'kŭmi itŭnĭs'tapu, kŭttomisauŭsskĭtsĭmiu'axau piksĭp'pi piksi'koputsi, ki kŭttomisauaitappo'ats netum'moĭsts, ki kŭttomisauapsŭmmiuats annŏk' nittŭppu'ŏk?
28120d00a0	Ki ikŭm'okonoŏssaie, kitau'mŭnĭstopuau manĭstse'tametŭkkipiax piksĭp'pi piksi'koputsi otsaiĭs'tapusax itsĭs'tŭpskaietametŭkkiu annŏk' ikon'ĭmauŏk.
28120e0062	Neto'i omat'sitsitanats Kin'ă spots'im tuks'kŭmi anniks'isk inŭx'tsimixk mŏk'saiinakuaiĭssau.
28120f00af	Stsik'i, kumu'pappiipi sauo'kŏmotsĭstototseniki, matan'ĭstsĭs otsauo'kŏmotsitappiisĭnni, ksĕsto'a ki osto'i namĭs tsitappiik; okh'totseniki kitse'motsau kumu'pappiipi.
2812100099	Ki saiiokh'totseniki, tuks'kŭm tsŏktau na'tokumix pokitappomĭsau, kŏnai'poawsĭsts mŏks'eikosau, otokh'tsĭsau natsitappix, tsoktau nioks'kaitappix.
281211006c	Ki sauokli'toŭsax, anĭstsĭs'church: ki sauŏkh'tsĭssi church, ŭnnianists'is sai'etŭkkiuă ki publican.
281212007a	Kitau'mŭnĭstopuau, kitsit'aiipipi ksŏk'kum, akitaiipip spots'im: ki kitsitapotsippi ksŏkkum, akŭtsitapotsip spots'im.
281213006a	Kimat'anĭstopuau, netum'anistsitsitainoainiki kitak'aukŏmŏnisuai, Nin'a spots'im aks'ĭstutomoyiuaxaie.
2812140054	Natokŭmi tsoktau nioks'kŭmi nitsĭn'ikŏsim itsitomo'oaupi nĭt'sitaitŭtsikiaupi.
2812150087	Peter itŭmitotoaie, ki an'ĭstsiuaie, Tsanetso'awtau numu'pappiipa nŏksauumitsĭstu-tuyĭssi, ki nŏks'ksĭnnoŏssi? Akokitsikaiasts?
2812160058	Jesus an'ĭstsiuaie, Kimatanĭstopa ikĭt'sikaiĕsts, ikitsikippuiĕsts ikit'sikaiĕsts.
2812170064	Spots'im ĭstsĭn'naiisĭnni nitum'anĭstsiu omŭx'ĭna annŏk' ak'okŏkitsĭmaiauŏk otsitappim'ix.
2812180073	Ki otau'mŭtŭpŭkstŭkkisi tuks'kŭm ot'sittotsippotokaie, ke'pi omŭk'sikepĭppoyi mix'kĭmix otai'akokotopixaie.
2812190096	Otsai'itstsĭssi mŏkokotŏsai'e, Otsĭn'aim an'iĭnaie mŏk'apikosaie, ki otokem'an ki o'kosix ki otokŏnai'nanĭsts, ki mŏkotoku'yĭsax mĭx'kimix.
28121a007c	Otsitappimi itopĭstuksĭsano'piĭnaie ki atsĭmmĭmmi'ĭnaie ki an'iĭnaie Nin'a, pinane'tŭkkit ki kitaksŭpanĭs'tsokoto.
28121b005d	Ki annŏk' matap'piuŏk otsĭn'aim kaiĭm'iuaie ki paio'toyiuaie ki ŭnnim iks'ksĭnnuyiuaie.
28121c00c0	Ki neto'ŏk matap'piuŏk sŭx'iu, ki tukskŭm'i otopok'apotŭkkimix ikon'oyiuaie otai'akokok'isk kepĭp'pii a'pŭnasainix; ki een'iuaie, ki paiu'tsĭniuaie ki an'iu, Ponitat' kitai'akokokipix.
28121d007d	Ki otopokapotŭkkim'i itoipĭstuksĭsanopiĭnaie, ki aukŏm'ŏnĭstsiuaie, ki an'iu, pinane'tŭkkit ki kitaksŭpanĭstsokoto.
28121e0082	Ki matŏkhsitŭkkiu'ats; ki itappo' ki itsipsts'tapiksĭstsiuaie itai'okiakiopi, otsauomaisŭpanĭstsiponitasaie mŏkstaisŭksaie.
28121f0072	Otopok'apotŭkkimix otsĭnĭs'sax eks'kaĭkikĭnĕtŭkkiau, ki ito'toiau, ki otsĭn'aimoauai aiitsĭnikuyiauĕsts.
2812200071	Ki otsĭn'aim otsĭn'nikŏttossaie, an'ĭstsiuaie, Sauum'itapotŭkkiuă, kitai'akokokipix kitsĭn'omokitan'ikipi:
2812210044	Kanĭs'tsikĭmopi kumauk'sauanistsikĭmaisks kitopokap'otŭkkimokă?
2812220067	Ki otsin'aim ĭstse'tŭkki'ĭnai, ki itsitŭpumŭts'kaiuaie pu'ĭnaitappix otsauomai'sŭppiponitassaie.
2812230079	Neto'i Nin'a spots'im kitak'anĭstotokoau saiisin'ĭminoainiki ku'sskĕtsipŏpuauĕsts kumut'aukĭmaupuai kumu'pappiipix.
281301008a	KI Jesus annists'isk epo'awsĭsts otaiksiu'attosĕsts Galilee itsĭstŭpa'atomaie. Ki Judæa istssoots'ists, Jordan mĭs'taputsim, itoto':
2813020038	Ki akai'tappix ipokiuo'iauaie; ki annim' ikut'totoyiuax.
2813030095	Pharisees itoto'iauaie, ki as'saksksĭnnuyiauaie ki an'ĭstsiauaie, ŏkhsiu'ats nĭn'au kŏnai' nŭkŭnĭstapĭsts mŏk'anĭstŭpskoŏsaie otokem'an?
2813040077	Ki nokŭt'anĭstsiuax kikŭtanĭstop'ats sinak'sĭn, annŏk istsitsap'ĭstutuyiuŏkax ap'ĭstutuyiuax nĭn'au ki ake'u.
2813050076	Ŭn'nikaie nĭn'au itai'akskitsiu ax un'ni ki oksĭs'tsi, ki ai'akŭkomĭmmiu otokem'an: ki akitum'anĭstoksisakumiau.
2813060088	Ŭn'nikaie matsĭstokŭm'axau, itse'tumanĭstoksisakumiau. Ap'ĭstotokiua otsipo'totopĭsts, pinits'tsĭs matap'pi mŏkai'aketotosĕsts.
2813070052	An'ĭstsiauaie, niauk'anii Moses ŏk'okotŏsi sinak'sin, ki ŏk'ŭnĭstŭpskoawsi?
2813080093	An'ĭstsiuax Moses, kumut'sipotomokoau kitse'usskĕttsipŏppisuai, kŏkotŭnĭstŭp'skoŏssuai kotokem'anoauax; ki istsitsi'i matŭtŭnĭstsiu'ats.
28130900b0	Ki kitanĭstopuau annŏk' akŭnĭstŭp'skuyiuŏk otokem'an, sauau'ŏkotasaie, ki otai'kaokemaitaii stsĭk'i itau'ŏkotau: ki annŏk' ikem'attauŏk itŭp'skoauŏk, itau'ŏkotau.
28130a0065	Otŭs ksĭnimatsax anĭstsiauaie Ŭnnianĭsts'ĭssau nin'au ki otokem'an, matŏkhsiu'ats mŏk'okemsi.
28130b0069	Ki an'ĭstsiuax kŏnai'tappix matokot'otsimaxaie annik' epo'awsĭnik, anniks'isk iko'taxk nittsĭmiauaie.
28130c00c8	Itstsi'i iuai'itax itsipo'kaiiau; ki stsĭk'ix matappix iuai'itsiauax, ki stsĭk'ix iuai'itastotosiau, Spots' im istsĭnnaisĭnni umut'uaiĭtastotospiau. Annŏk' ikot'totsĭmŏk ŭnnianĭstots'ĭsaie.
28130d007d	Inŭk'sipokax itotsipotoaii mŏkĭttokhitsikĭns'tsaksax, ki mŏkitatsĭmoiikasi: ki ŭsksĭnĭmats'ax an'ĭstsiauax unnai'e.
28130e008b	Ki Jesus an'iu, Pokĭtsĭm'mokau inŭk'sipokax ki pinanĭs'tokau nŏkstai'puksipaaiĭsau. Ŭn'nianĭstaps'iau spots' im istsĭn'naiisĭnni.
28130f0033	Ki itokhitsikĭns'tsakiuax, ki itsĭs'tŭpaatomaie.
281310008a	Ki, sŭppĭt, tuks'kŭmi itsitotoiĭnaie ki an'iu, Ŏkhsĭn'ai, tsanĭstap'iua nŏk'ŏkhsĭstutsipi, nŏkkuinan'si ŭsk'sipaitappiisĭnni?
28131100b7	Ki an'ĭstsiuaie, Kumauk'ainikŭk'iks ŏkh'si? Matŭtsitstsipa ŏkhsi, nitŭks'kŭm, Ap'ĭstotokiuă, itŏkh'siu: makitsipim'eniki opai'tappiisĭnni, sat'sitĕsts okŏk'itsĭmanĭsts.
281312007b	An'ĭstsiuaie Tsĭstsĭmă? Jesus an'iu, kimataksenik'ipa, kimatakau'ŏkotapa, kimataksikŏmos'pa, kimatakitŭp'saiepitspa.
2813130068	Ŭkomĭm'mĭsau kĭn'a ki kiksĭs'ta; ki, kitak'anĭstŭkomĭmmau kitopokau'pimau kanĭstŭk'omĭmmospi.
2813140072	Man'ikŏppi an'ĭstsiuaie. Nĭtokŏnŭs' satsipiau am'ostsk nitsŏk'umapiisi. Tsanĭstap'iua nikŭt'tomŭssatsipi?
28131500a9	Jesus an'istsiuaie maksŭpanĭs'tsĭminiki matap'ikŏttoat kitsinan'ipi ki ko'tsĭsau kĭm'atapsix, ki kitak'okuinani treasure spots'im: ki puk'siput, pokiuot' nĕsto'a.
2813160068	Ki man'ikŏppi otokh'tsĭm'si annik' epo'awsĭnik, itsĭkikĭn'iĭstapu: tŭk'ka ek'akauoi otsinan'ists.
281317007d	Jesus itŭm'anĭstsiuax otŭsksĭnĭmats'ax, kitau'mŭnĭstopuau, ako'tsapsiuă ak'skotoitsipim spots'im ĭstsĭn'naiisĭnni.
28131800bb	Ki kimat'anĭstopuau aks'ĭstŭpiksĭstspapiu'camel mŏkotsisŭppoksŭx atŭnau'ksis ĭstakŭn'ikai, ki mataksiksĭstspapĭu'ats ako'tsapsiuă mŏk'itsipĭssi spots'im istsĭn'naiisĭnni.
281319005d	Otŭsksĭnĭmatsax otokh'tsĭmsax ek'skaietŭkkiau, ki an'iau, Tŭkka' akokotsikŏmotse'piau?
28131a0075	Ki Jesus ŭs'sŭmmiuax, ki an'ĭstsiuax matap'pix matokotsĭstutsĭm'axau; Ap'istotokiuă ikotokŏn'apĭstutsimĕsts.
28131b0078	Peter itŭm'anĭstsiuaie, sat' sit, nitokŏnŭsskipĭnan ki nitopokiuo'pĭnan ksĕstu'a. Tsa nitakanĭstokuinan'ipĭnan?
28131c0116	Ki Jesus an'ĭstsiuax, kitau'mŭnĭstopuau, ksĕsto'au kitopokiuo'puau nesto'a, Nĭn'au okkui otak'ittokhittaupĭssi ots'tsapĭnaiso'pŏtsĭs, ksĕsto'au kitak'ittokh ittau pipuau na'tsikoputtuyists asso'pŏtsĭsts kŏkitokŏk'itsĭmattosau Israel ĭstsĭstsikoputsix matap'pix.
28131d0113	Ki anniks'isk skĭm'ixk oko'auĕsts, ki anniks'isk skĭts' ixk umu'pappiipuauax ki ot'akemoauax ki un'oauax, ki oksist'oauax ki otkem'anoauax ki o'kosoauax, kiotsĭn'sĭmmanoauax, nĕsto'i itskĭm' iauĕsts, kepĭp'pi ak'okuyiau, ki akokuinan'attomiau ŭsk'sipaitappiisĭnni.
28131e0044	Ki akai'tappix matom'six ak'sakoĭssiau, ki sako'ĭssix ak'otomsiau.
28140100a5	SPOTS' IM ĭstsĭn'naiisĭnni netoi'nitsiu nĭn'au, nap'ioyĭs ĭstsĭn'aim, annŏk kŏk'kŏnisuxiuŏk mŏk'anĭstosi ap'autŭkkix, mŏkapotomoyĭsax otsĭn'sĭmman.
281402006e	Ki ŏkh'situkkisax mŏkokuyĭsax tuks'kai ksĭstsikui tŭks'kŭmi apŭn'asaini itŭp'skuyuiax otsĭn'sĭmmani.
2814030061	Ki nioks'kaii itai'ksĭstsikumiopi mat'suxiu, ki stsik'ix nan'nuyiuax nam'itaipuyiax itau'pumopi,
2814040060	Ki an'ĭstsiuax nokŏt'sitappoak ĭnsĭm'man, ki mokŏm'otsĭssi kitak'okotopuau, ki itappo'iau,
2814050062	Nau'yi itai'ksĭstsikumiopi, ki piksu'yi itai'ksĭstukumiopi, mat'sŭxiu, ki netoi' mat'anĭstsiu.
281406009b	Ki nitsiko'puttuyi itai'ksĭstsikumiopi, itsŭx'iu ki ikon'oyiuax stsĭk'ix nam'itaipuyix, ki an'ĭstsiuax konai'ksĭstsikuyi kumaukai'amitaipuisks annom'?
2814070088	An'istsiauaie mats'itstsipa matap'pi nŏk' anikĭnan. An'ĭstsiuax, Nokŏt'sitappoak ĭnsĭm'man; ki mokŏm'otsĭssi kitak'okuinanipuau.
28140800c0	Ki autŭkkus'si, insĭm'man ĭstsĭn'aim an'ĭstsiuaie otap'otomoki, ninikŏt'sĭsau ap'autŭkkix, ki ko'tsisau saiak'inosattaupiau, matom'okotsĭsau sako'ĭssix, ki tŭm'okotsĭsau matom'six.
2814090074	Ki ĭstoto'sau nitsiko'puttuyi itai'ksĭstsikumiopi itaumŭtŭp'apotŭkkix, kŏnai'ĭnax ikŏno'kuyiau apŭn'asaini.
28140a005c	Ki matom'six ĭsto'sau, ŭs'taiau mŏkoku'yĭsauaie stsĭk'i; ki ikŏno'kuyiau apŭn'asaini.
28140b0048	Ki otoku'yĭsauaie, itŭpaukape'poawtsiauaie nap'ioyĭs ĭstŏkhsĭn'ai,
28140c00b8	Ki an' iau, anniks'isk sako'ĭsixk nituk'skau itai'ksĭstsikumiopi itapotŭkkiau, ki kanĭstokotaiau kanĭst'okokipĭnan ki ksĭstsiku'i ĭstsiksĭs'tutsĭssĭnni nitap'autŭkkipĭnan.
28140d0074	Ki an'ĭstsiuaie tuks'kŭmi, Napi'a, kimat'omaikĭmatsĭstotopa: kikŭt'tomaiŏkhsitŭkkipa tuks'kŭmi apŭn'asaini?
28140e0055	Matsit' kitsinan' ki mĭs'taput; nitak'anĭstokotau am'o sako'ĭssiu kanĭst'okotopi.
28140f0077	Kŭttomŏkhsiuats nitsinan' nanĭstsitsitapi nŏk'anĭstutsĭssi? Kŭtaukapiu'ats koŏps'pi, mŏk'ŏkhsĭssi nitsinan'?
2814100077	Ki sako'ĭssix akotom'siau, ki matom'six ak'sakoĭssiau; tŭkka akaiĕm'ix ni'nikŏttaiau, ki un'natosĭmix mat'toaiau.
2814110071	Ki Jesus otsitŭpamĭssosi Jerusalem, na'tsikoputtsix otŭs'ksĭnĭmatsax itŭnĭstŭpĭp'iikax, ki an'ĭstsiuax,
28141200a1	Sat' sit aitŭpamĭssau'op Jerusalem, ki nĭn'au okku'i akitŭpomŭts'kau omŭk'atoiapiekuax ki ai'sĭnakix, ki akŭnĭstokŏkitsĭmŭt'tsiiauaie mŏks'eĭnsaie.
2814130096	Ki akŭtsitŭp'omŭtskau Gentiles mŏkitapapĭstotoŏssauaie, ki mŏkitstsipĭs'ossauaie, ki mŏkauai'stŏsauaie; otsoks'kaiksĭstsikusi ak'ŭtsipuau.
2814140070	Zebedee oku'ix oksĭs'toauai ipok'itotomiauax oku'ix, ki atsĭmmĭm'miauaie, ki au'kŏmŏnĭstsiauaie tuks'kaii.
28141500a9	Ki an'ĭstsiuaie, Tsa kanĭstsitsitapa? An'ĭstsiu aie. Anit am'ox nitai'akokosĭx mŏkittaupĭsau kitsĭn'naiisĭnni, tuks'kŭma netots'i, ki tuks'kŭma e'aksĭsauotsi.
28141600e9	Jesus an'iu, kimatsksĭnip'uaua kitau'kŏmŏnikipuai, Kikŭtaiakokotsĭmipuau annŏk' kos'ŏk nimutai'aksĭmipŭk? Kikŭtaiakokotŭstapĭnŭkipuau ŭsta'pĭnŭksĭnni nimutai'akŭstapĭnŭkipi? An'ĭstsiauaie, nitokot'ŭnĭstspĭnan.
2814170118	An'ĭstsiuax kitak'ŭtsĭmipuau no'kosă, ki kitak'ŭstapĭnŭkipuau ŭsta'pĭnŭksĭnni nimut'akŭstapĭnŭkiipi; ki nimatsinanĕstsau kŏkokotosuai kŏkittaupisuai netots'i ki e'aksĭsauotsi nesto'a, ki anniks'isk matap'pixk Nin'a ŭk'aisŭppŭtsĭstotomoyiuax, otaksinan'oaiau.
2814180049	Ke' pix otokh'tsĭmsau ĭstsĭmmĭm'miauax na'tsitappix ipapiĭmmotseiix.
28141900a1	Ki Jesus ninikŏt'siuax, ki an'istsiuax, kits'ksĭnipuau Gentiles otsĭn'aimoauax otain'aiĭskotokoaiauax ki anniks'isk omŭx'ĭnaxk nokŏtai'naiĭskotokoaiauax.
28141a0052	Ki mataketŭmanistsiu'ă ksĕsto'au: annŏk' ak'omŭksĭmŏk, ŭnanĭstap'otŭksi;
28141b0033	Ki annŏk' kitaks'ĭnnauŭkŏk ŭnanĭstap'otŭksi:
28141c0084	Nin'au okku'i matŭtoto'ats mŏk'apotomoŏsaie, mŏk'apotomoŏsi umut'oto, ki mŏk'itatsuaumŭtskotosi akaitappix opai'tappiisĭnni.
28141d0039	Ki otsĭstŭpaatosau Jericho, akai'tappix ipokiuo'iauaie.
28141e0097	Ki satsit, natsitappix naps'tsix pitsiko'-otsim i tau' pix otokh'tsĭsau Jesus umutak'itsskosaie awk'umiau, ki an'iau, kĭm'okinan, Nin'a David okku'i.
28141f0074	Ki o' tappiisĭn'na ai'semiauax mŏkstaie'puyĭsax: ki matsĭstawk'umiau ki an'iau kĭm'okinan, Nin'a, David okku'i.
281420004b	Ki Jesus itsipu'yiu, ki nan'nikŏttsiuax, ki an'iu, Tsa kŏk'anĭstutopuau?
2814210038	An'ĭstsiauaie, Nin'a mŏksikauopiisaii noŏps'pĭnanix.
2814220065	Ki Jesus kaiĭm'iuax, ki itsĭksen'iuax oŏps'puauax, ki oŏps'puauax kau'opiau, ki itopokiuo'iauaie.
2815010084	OTSITASTOTOSAU Jerusalem otsitotosau Bethphage, itum'uasuaie Olives an'ĭstop Jesus itŭp'skuyiuax na'tsitappix otŭsksĭnĭmats'ax,
28150200b1	Ki an'ĭstsiuax, akap'ioyĭs astsi'ĭm ĭstsipi'ĭk, kikitakstŭmkonau ŭsk'omŭkstokiua aks'ĭsksipĭstau, ki o'kosepokai ak'opokitaipuyimiu: apo'tokau ki puk'sipĭppotokĭkau.
2815030067	Ki sĭtsĭpsatsenoainiki matap'pi, kitak'anĭstaiau Nin'a au'anĭstsiuax; ki ak'otŭmŭtsitŭpskuyiuax.
2815040046	I kŏnan'ĭstutsip mŏks'enŭpanĭstosi otan'iipiaie prophet ki an'iu,
2815050098	An'ĭstok Sion otŭn'ni, Sŭm'mĭs kitsĭn'aimau kitsipuksipa'ak, ikĭnĭs'siu, ki ŭskomŭk'stoki itokhitopiu, ki o'kosepokai ŭskomŭk'stoki o'kosaie.
281506004f	Ki ŭsksĭnĭmats'ax itappo'iau, ki Jesus itŭn'ĭstutsimiax manistanĭstopiax.
2815070082	Ki itsipuksipĭp'piauaie ŭskomŭk'stoki ki okose'pokai, ki itokh'itstomiau otsĭstotos'oauĕsts ki itsittokhitstsi'iauaie osto'i,
281508008b	Ki ek'akaitappix saie'kuyiiauaie otsĭstotos'suauĕsts moksokui; ki stsĭk'ix kaiak'ĭmiau okŭn'iksĭsts ki moksoku'i itŏkh'tŭmiauĕsts.
28150900cd	Ki anniks'isk matap'pixk i'tomaumattoyixk ki itopokiuo'ixk, awk'umiau, ki an'iau, Hosanna ŭnnianistsitŭp'itsĭs David okkui: Atsĭm'siu annŏk' aipuksipu'ŏk nin'a otsĭn'ikŏsĭm; Hosanna mĭs'tŭpspiu.
28150a004f	Otsitsipĭs'si Jerusalem, konai'akapioyis ap'aitsitaiau, ki an'iau, Tŭkka'ats?
28150b0056	Ki akai'tappix an'iau annŏk'auk Jesus Nazareth istsiprophet, Galilee ĭstauŏsĭm'im.
28150c011c	Ki Jesus itsipim Ap'ĭstotokiuă otatoi'apioyĭs ki anniks'ĭsk itsipst'anmŭtskotŭkixk, ki itsipstawk'pumaxk natoi'apioyĭs, itsai'tŭpiksĭstsiuax, ki au'ŏtsuautuyixk otsit'aisĭnakipuauĕsts ima'pĭxĭmĕsts, ki au'mŭtskotŭkixk kŭkku'ix otsasso'pŏtsuauĕsts ima'pĭxĭmĕsts.
28150d007d	Ki an'ĭstsiuax, Sĭn'aip, Noko'ai ak'anĭstop a'tsĭmoiikapioyĭs, ki ksĕsto'au kanĭs'tutsipuau kŏmos'iepĭtsix oko'auai.
28150e0050	Ki naps'tsix ki ŭs'tsekaiix itsipstotoyiauaie Natoi'apioyĭs; ki ikuttotoyiuax.
28150f00e1	Ki omŭk'atoiapiekuax ki aisĭnakix, otĭnĭs'ĕsts skai'pĭssitapĭsts otap'ĭstutsipĭsts, ki pokax otsitsĭpst'awkkumsau natoi'apioyĭs, otan'ĭssau Hosanna ŭnnianĭstsitŭp'itsĭs David okku'i, eks'kaaisauŏkhsitŭkkiau.
28151000c2	Ki anĭstsiauaie, kikŭttaiaiokhtsĭp'ă otan'iipiau am'oxi? Ki Jesus an'ĭstsiuax, A; kikŭttomisauanĭstopa sĭnaksin, pokax ki ŭs'stax maau'auĕsts kumut'totssŭpanistsĭstutsip ĭstsak'sin?
2815110052	Ki itskĭt'siuax ki akap'ioyĭs ittŭp'sŭxkitsĭmaie Bethany; ki annim' itsok'au.
281512003c	Ki ksĭskŭna'tŭnni mat'skitapposi akap'ioyĭs, itun'otsiu.
28151300d8	Ki otsĭtsĭnno'ŏsi moksoku'i omŭx'iniĭstsĭsi, itoto'aie ki matsitokonĭmau'atsaie, nam'itaitsii suio'pokĭsts, ki anĭstsiuaie, Ŭnnianĭst'sauŭsksaiĭn as it ksĕsto'a. Ki omŭx'inĭstsĭs sotŭm'ikŭnipisuiu.
2815140054	Ki ŭsksĭnĭmatsax otsĭnĭs'au, skai'etŭkkiau, ki an'iau, Mau'maikipikŭnipisuiu!
2815150105	Jesus an'istsiuax, kitau'mŭnĭstopuau Aumaitŭkkienoainiki, saietŭkkienoeniki itsĭstuts'ipi omŭx'ĭnistsĭsi kimataksikaksĭstutsipa, ki nokŭt'anĭstomĭnoainiki am'o nitum'moi, ŭnĭstŭp'itsit, ki ŭnĭstŭp'apiksĭstŭkit omŭk'sikĭmi; ak'ŭnĭstutsip.
2815160059	Kitak'omianĭstau'kŏmŏnipuai a'tsĭmoiikainoeniki aumai'tŭkkienoeniki, kitak'okoksuai.
28151700e2	Ki otsitsipĭs'si natoi'apioyĭs, omŭkatoiapiekuax ki matappix ot'omŭximoauax otŭs'ksĭnĭmatstŭksi ito'toiauaie, ki an'iau, Tsanĭstapotŭmapsĭn'na kumut'anĭstutsipiau am'ostsk? Tŭkka' kit'okokaii am'ok otŭmapsĭnnik?
281518008f	Ki Jesus an'ĭstsiuax kitak'oksŭppoŏtsesattopuau tuks'kaii anik'ienoainiki kitak'ŏtanĭstopuau otŭmap'sĭnni numut'auanĭstutsipi am'ostsk.
