2800000019	Κατα Ματθαιον
28062100bb	ζητειτε δε πρωτον την βασιλειαν του θεου και την δικαιοσυνην αυτου και ταυτα παντα προστεθησεται υμιν
28062200b3	μη ουν μεριμνησητε εισ την αυριον η γαρ αυριον μεριμνησει τα εαυτησ αρκετον τη ημερα η κακια αυτησ
280701002e	μη κρινετε ινα μη κριθητε
280702008e	εν ω γαρ κριματι κρινετε κριθησεσθε και εν ω μετρω μετρειτε μετρηθησεται υμιν
28070300b2	τι δε βλεπεισ το καρφοσ το εν τω οφθαλμω του αδελφου σου την δε εν τω σω οφθαλμω δοκον ου κατανοεισ
28070400b9	η πωσ ερεισ τω αδελφω σου αφεσ εκβαλω το καρφοσ απο του οφθαλμου σου και ιδου η δοκοσ εν τω οφθαλμω σου
28070500e2	υποκριτα εκβαλε πρωτον την δοκον εκ του οφθαλμου σου και τοτε διαβλεψεισ εκβαλειν το καρφοσ εκ του οφθαλμου του αδελφου σου
2807060122	μη δωτε το αγιον τοισ κυσιν μηδε βαλητε τουσ μαργαριτασ υμων εμπροσθεν των χοιρων μηποτε καταπατησωσιν αυτουσ εν τοισ ποσιν αυτων και στραφεντεσ ρηξωσιν υμασ
280707008e	αιτειτε και δοθησεται υμιν ζητειτε και ευρησετε κρουετε και ανοιγησεται υμιν
2807080086	πασ γαρ ο αιτων λαμβανει και ο ζητων ευρισκει και τω κρουοντι ανοιγησεται
2807090098	η τισ εστιν εξ υμων ανθρωποσ ον εαν αιτηση ο υιοσ αυτου αρτον μη λιθον επιδωσει αυτω
28070a004d	και εαν ιχθυν αιτηση μη οφιν επιδωσει αυτω
28070b010f	ει ουν υμεισ πονηροι οντεσ οιδατε δοματα αγαθα διδοναι τοισ τεκνοισ υμων ποσω μαλλον ο πατηρ υμων ο εν τοισ ουρανοισ δωσει αγαθα τοισ αιτουσιν αυτον
28070c00e0	παντα ουν οσα αν θελητε ινα ποιωσιν υμιν οι ανθρωποι ουτωσ και υμεισ ποιειτε αυτοισ ουτοσ γαρ εστιν ο νομοσ και οι προφηται
28070d0100	εισελθετε δια τησ στενησ πυλησ οτι πλατεια η πυλη και ευρυχωροσ η οδοσ η απαγουσα εισ την απωλειαν και πολλοι εισιν οι εισερχομενοι δι αυτησ
28070e00b4	τι στενη η πυλη και τεθλιμμενη η οδοσ η απαγουσα εισ την ζωην και ολιγοι εισιν οι ευρισκοντεσ αυτην
28070f00d2	προσεχετε δε απο των ψευδοπροφητων οιτινεσ ερχονται προσ υμασ εν ενδυμασιν προβατων εσωθεν δε εισιν λυκοι αρπαγεσ
28071000b4	απο των καρπων αυτων επιγνωσεσθε αυτουσ μητι συλλεγουσιν απο ακανθων σταφυλην η απο τριβολων συκα
28071100a5	ουτωσ παν δενδρον αγαθον καρπουσ καλουσ ποιει το δε σαπρον δενδρον καρπουσ πονηρουσ ποιει
28071200aa	ου δυναται δενδρον αγαθον καρπουσ πονηρουσ ποιειν ουδε δενδρον σαπρον καρπουσ καλουσ ποιειν
280713007a	παν δενδρον μη ποιουν καρπον καλον εκκοπτεται και εισ πυρ βαλλεται
2807140055	αρα γε απο των καρπων αυτων επιγνωσεσθε αυτουσ
28071500e5	ου πασ ο λεγων μοι κυριε κυριε εισελευσεται εισ την βασιλειαν των ουρανων αλλ ο ποιων το θελημα του πατροσ μου του εν ουρανοισ
280716012e	πολλοι ερουσιν μοι εν εκεινη τη ημερα κυριε κυριε ου τω σω ονοματι προεφητευσαμεν και τω σω ονοματι δαιμονια εξεβαλομεν και τω σω ονοματι δυναμεισ πολλασ εποιησαμεν
28071700b0	και τοτε ομολογησω αυτοισ οτι ουδεποτε εγνων υμασ αποχωρειτε απ εμου οι εργαζομενοι την ανομιαν
28071800fe	πασ ουν οστισ ακουει μου τουσ λογουσ τουτουσ και ποιει αυτουσ ομοιωσω αυτον ανδρι φρονιμω οστισ ωκοδομησεν την οικιαν αυτου επι την πετραν
28071900fe	και κατεβη η βροχη και ηλθον οι ποταμοι και επνευσαν οι ανεμοι και προσεπεσον τη οικια εκεινη και ουκ επεσεν τεθεμελιωτο γαρ επι την πετραν
28071a00f2	και πασ ο ακουων μου τουσ λογουσ τουτουσ και μη ποιων αυτουσ ομοιωθησεται ανδρι μωρω οστισ ωκοδομησεν την οικιαν αυτου επι την αμμον
28071b00f2	και κατεβη η βροχη και ηλθον οι ποταμοι και επνευσαν οι ανεμοι και προσεκοψαν τη οικια εκεινη και επεσεν και ην η πτωσισ αυτησ μεγαλη
28071c00b5	και εγενετο οτε συνετελεσεν ο ιησουσ τουσ λογουσ τουτουσ εξεπλησσοντο οι οχλοι επι τη διδαχη αυτου
28071d0075	ην γαρ διδασκων αυτουσ ωσ εξουσιαν εχων και ουχ ωσ οι γραμματεισ
2808010071	καταβαντι δε αυτω απο του ορουσ ηκολουθησαν αυτω οχλοι πολλοι
2808020094	και ιδου λεπροσ ελθων προσεκυνει αυτω λεγων κυριε εαν θελησ δυνασαι με καθαρισαι
28080300bc	και εκτεινασ την χειρα ηψατο αυτου ο ιησουσ λεγων θελω καθαρισθητι και ευθεωσ εκαθαρισθη αυτου η λεπρα
28080400ff	και λεγει αυτω ο ιησουσ ορα μηδενι ειπησ αλλα υπαγε σεαυτον δειξον τω ιερει και προσενεγκε το δωρον ο προσεταξεν μωσησ εισ μαρτυριον αυτοισ
2808050091	εισελθοντι δε αυτω εισ καπερναουμ προσηλθεν αυτω εκατονταρχοσ παρακαλων αυτον
2808060094	και λεγων κυριε ο παισ μου βεβληται εν τη οικια παραλυτικοσ δεινωσ βασανιζομενοσ
280807005a	και λεγει αυτω ο ιησουσ εγω ελθων θεραπευσω αυτον
28080800f3	και αποκριθεισ ο εκατονταρχοσ εφη κυριε ουκ ειμι ικανοσ ινα μου υπο την στεγην εισελθησ αλλα μονον ειπε λογω και ιαθησεται ο παισ μου
280809013b	και γαρ εγω ανθρωποσ ειμι υπο εξουσιαν εχων υπ εμαυτον στρατιωτασ και λεγω τουτω πορευθητι και πορευεται και αλλω ερχου και ερχεται και τω δουλω μου ποιησον τουτο και ποιει
28080a00ce	ακουσασ δε ο ιησουσ εθαυμασεν και ειπεν τοισ ακολουθουσιν αμην λεγω υμιν ουδε εν τω ισραηλ τοσαυτην πιστιν ευρον
28080b00f4	λεγω δε υμιν οτι πολλοι απο ανατολων και δυσμων ηξουσιν και ανακλιθησονται μετα αβρααμ και ισαακ και ιακωβ εν τη βασιλεια των ουρανων
28080c00cd	οι δε υιοι τησ βασιλειασ εκβληθησονται εισ το σκοτοσ το εξωτερον εκει εσται ο κλαυθμοσ και ο βρυγμοσ των οδοντων
28080d00c6	και ειπεν ο ιησουσ τω εκατονταρχη υπαγε και ωσ επιστευσασ γενηθητω σοι και ιαθη ο παισ αυτου εν τη ωρα εκεινη
28080e00aa	και ελθων ο ιησουσ εισ την οικιαν πετρου ειδεν την πενθεραν αυτου βεβλημενην και πυρεσσουσαν
28080f0096	και ηψατο τησ χειροσ αυτησ και αφηκεν αυτην ο πυρετοσ και ηγερθη και διηκονει αυτω
28081000f5	οψιασ δε γενομενησ προσηνεγκαν αυτω δαιμονιζομενουσ πολλουσ και εξεβαλεν τα πνευματα λογω και παντασ τουσ κακωσ εχοντασ εθεραπευσεν
