0100000007	Genesis
01071000a0	Dagiti ayup a simrek ket lalaki ken babai kadagiti amin a lasag; simrekda a kas iti imbilin ti Dios kenkuana. Ket inrikep ni Yahweh ti ruangan idi nakastrekdan.
01071100ab	Kalpasanna, immay ti layus iti rabaw ti daga iti las-ud iti uppat a pulo nga aldaw, ket dimmakkel ti danum ket intapawna ti daong. Timpaw daytoy manipud iti rabaw ti daga.
0107120071	Immay ti napegges ken napigsa a danum ket dimmakkel unay daytoy iti rabaw ti daga, ket timpaw ti daong iti danum.
010713009a	Nagpangpangato ti danum manipud iti rabaw ti daga. Naan-anay a linipus ti danum dagiti amin a nangangato a banbantay nga adda iti baba ti entero a langit.
0107140058	Ngimmato ti danum iti sangapulo ket lima a cubits manipud kadagiti tuktok dagiti bantay.
01071500bd	Natay amin nga agbibiag nga aggargaraw iti rabaw ti daga: dagiti billit, dagiti dingwen, dagiti atap nga ayup, dagiti amin nga aguummong a parsua iti rabaw ti daga, ken amin a sangkatao-an.
010716006b	Amin dagiti agbibiag a naipuyot ti espiritu ti biag kadagiti agungda, amin dagiti adda iti daga, ket natay.
01071700fc	Napukaw ngarud amin dagiti agbibiag nga adda iti rabaw ti daga, ti sangkatao-an ken dagiti dadakkel nga ayup, dagiti agkarkarayam, ken dagiti billit iti tangatang. Nadadaelda amin manipud iti daga. Ni Noe laeng ken dagiti kakaduana iti daong ti nabati.
010718004c	Inturayan ti danum ti daga iti las-ud iti sangagasut ket limapulo nga aldaw.
01080100c1	Pinanunot ti Dios ni Noe, dagiti amin nga atap nga ayup, ken dagiti amin a dingwen a kaduana iti uneg ti daong. Pinagpuyupoy ti Dios ti angin iti entero a daga, ket nangrugi a bimmaba ti danum.
010802005f	Nairikep dagiti ubbog iti uneg ti daga ken dagiti tawa iti tangatang, ket nagsardeng a nagtudo.
010803005b	Nagtultuloy nga immababaw ti danum. Ket kalpasan iti 150 nga aldaw, ababaw metten ti danum.
0108040066	Simmadsad ti daong kadagiti bantay ti Ararat iti maika-pito a bulan, iti maika-17 nga aldaw iti bulan.
010805008d	Nagtultuloy nga immababaw ti danum agingga iti maika-sangapulo a bulan. Iti umuna nga aldaw iti bulan, nagparang dagiti tuktok dagiti bantay.
0108060062	Napasamak a kalpasan iti uppat a pulo nga aldaw, linukatan ni Noe ti tawa ti daong nga inaramidna.
0108070063	Nangipatayab isuna iti uwak ket nagsublisubli daytoy aginggana a nagmaga ti danum manipud iti daga.
0108080053	Kalpasanna, nangipatayab isuna iti kalapati tapno makitana no immababawen ti danum,
01080900e4	ngem awan ti nasarakan ti kalapati a lugar a pagdissoan ti sakana, ket nagsubli daytoy kenkuana iti uneg ti daong, ta linipus pay laeng iti danum ti entero a daga. Inyunnatna ti imana ket innalana ken inyunegna daytoy iti daong.
01080a005d	Naguray manen isuna iti pito nga aldaw ket nangipatayab manen iti kalapati manipud iti daong.
01080b0091	Nagsubli kenkuana ti kalapati iti karabianna. Ket adda nalangto a bulong ti olibo iti sippitna. Ngarud, naammoan ni Noe nga immababawen ti danum.
01080c006d	Naguray manen isuna iti pito nga aldaw, ket pinatayabna manen ti kalapati. Saanen daytoy a nagsubli kenkuana.
01080d00c7	Dimteng iti maika-601 a tawen, iti umuna a bulan, iti umuna nga aldaw ti bulan, nga agmagmagan ti daga. Inikkat ni Noe ti kalub ti daong, kimmita iti ruar, ket nakitana a namagaanen ti rabaw ti daga.
01080e004b	Iti maikadua a bulan, iti maika-27 nga aldaw iti bulan, natiananen ti daga.
01080f0019	Kinuna ti Dios kenni Noe,
010810005e	“Rumuarkayo iti daong, sika, ti asawam, dagiti annakmo, ken dagiti assawa dagiti annakmo.”
01081100ed	Paruarem ti tunggal sibibiag a parsua iti amin a lasag a kaduam, karaman dagiti billit, dagiti dingwen, ken tunggal banag nga agkarkarayam iti rabaw ti daga, tapno umaduda iti entero a daga, agbungada, ken agpaaduda iti rabaw ti daga.”
010812005c	Rimuar ngarud ni Noe a kaduana dagiti annakna, ti asawana, ken dagiti assawa dagiti annakna.
010813009f	Tunggal agbibiag a parsua, tunggal parsua nga agkarkarayam, ken tunggal billit, amin nga aggargaraw iti daga segun kadagiti pamiliada ket pinanawanda ti daong.
01081400ca	Nangaramid ni Noe iti altar para kenni Yahweh. Nangala isuna iti sumagmamano kadagiti nadalus nga ayup ken sumagmamano kadagiti nadalus a billit, ket nangidaton isuna kadagiti daton a maipuor iti altar.
0108150116	Nalang-ab ni Yahweh ti makaay-ayo nga ayamuom ket kinunana iti pusona, “Saankonton nga ilunod pay ti daga gapu iti sangkata-oan, uray pay no dagiti kababalin dagiti pusoda ket dakes sipud kinaubingda. Saanko met a dadaelen dagiti amin a banag a sibibiag, a kas iti inaramidko.
0108160089	Bayat nga adda ti daga, addanto latta tiempo ti panagmula ken panagapit, lammiis ken pudot, panawen ti pudot ken lam-ek, aldaw ken rabii.
0109010087	Ket binendisionan ti Dios ni Noe ken dagiti annakna, a kinunana kadakuada, “Agbalinkayo a nabunga, agpaadukayo, ken punoenyo ti daga.
01090200fa	Panagbuteng kadakayo ken panagamak kadakayo ti maaddanto iti tunggal agbibiag nga ayup iti rabaw ti daga, iti tunggal tumatayab iti tangatang, iti tunggal parsua nga agkarkarayam iti daga, ken kadagiti amin a lames iti baybay. Naipaimada kadakayo.”
0109030098	Tunggal aggargaraw a banag nga agbibiag ket agserbi a taraonyo. Itedko kadakayo ita ti amin a banag, kas intedko met kadakayo dagiti nalangto a mulmula.
0109040069	Ngem nasken a saankayo a mangan kadagiti karne nga adda pay laeng iti daytoy ti biagna-nga isu ti darana.
01090500f0	Ngem para iti darayo, ti biag nga adda iti darayo, pabayadak. Singirek daytoy manipud iti ima ti tunggal ayup. Manipud iti ima ti siasinoman a tao, dayta ket, manipud iti ima ti nangpatay iti kabsatna, singirek ti bayad ti biag dayta a tao.
0109060083	Siasinoman a mangpadara iti maysa a tao, babaento met iti maysa a tao a mapadara isuna, ta iti langa ti Dios nga inaramidna ti tao.
0109070070	Iti biangyo, agbalinkayo a nabunga ken agpaadukayo, agwaraskayo iti entero a daga ken agpaadukayo iti daytoy.”
010908003c	Ket nagsao ti Dios kenni Noe ken kadagiti annakna, a kunana,
010909004e	“Dumngegkayo! Iti biangko, makitulagak kadakayo ken kadagiti kaputotanyonto,
01090a00e6	ken kadagiti amin nga agbibiag a parsua nga adda kadakayo, kadagiti tumatayab, kadagiti dingwen, ken iti tunggal parsua iti daga nga adda kadakayo, kadagiti amin a rimmuar manipud iti daong, iti tunggal agbibiag a parsua iti daga.
01090b0094	Makitulagak ngarud kadakayo, a saanto pulos a madadael amin a lasag babaen iti danum iti layus. Pulos nga awanton ti layus a mangdadael iti daga.”
01090c00a0	Kinuna ti Dios, “Daytoy ti pagilasinan ti nakitulagak kadakayo ken iti tunggal agbibiag a parsua nga adda kadakayo, para iti amin a henerasion iti masakbayan.
01090d0060	Inkabilko ti bullalayawko iti ulep, ket agbalinto daytoy a pagilasinan iti nakitulagak iti daga.
01090e0052	Mapasamakto nga inton iyumayko ti ulep iti daga ket makita ti bullalayaw iti ulep,
01090f00cb	ket lagipekto ti katulagan, nga adda iti nagbaetantayo; siak, dakayo, ken iti tunggal agbibiag a nainlasagan a parsua. Saanto manen a pulos nga agbalin a layus dagiti danum a mangdadael iti amin a lasag.
01091000a5	Addanto ti bullalayaw kadagiti ul-ulep ket makitakto daytoy, tapno maipalagip ti agnanayon a katulagan ti Dios kadagiti amin nga agbibiag a parsua nga adda iti daga.
0109110079	Ket kinuna ti Dios kenni Noe, “Daytoy ti pagilasinan ti pannakitulagko kadagiti amin nga agbibiag iti rabaw ti daga.”
0109120063	Dagiti annak ni Noe a rimmuar iti daong ket da Sem, Ham, ken ni Jafet. Ket ni Ham ti ama ni Canaan.
0109130062	Dagitoy a tallo dagiti annak ni Noe, ken manipud kadagitoy, ti entero a daga ket napno iti tattao.
0109140042	Nangrugi a nagbalin a mannalon ni Noe, ken nagmula isuna iti ubas.
0109150054	Imminom isuna iti arak ket nabartek. Nakaidda isuna a lamo-lamo iti uneg ti toldana.
010916007e	Ket ni Ham, nga ama ni Canaan, nakitana ti kinalamo-lamo ni tatangna ket imbagana kadagiti dua a kakabsatna nga adda iti ruar.
01091700d3	Nangala ngarud da Sem ken Jafet iti lupot ket inkabilda iti abagada, ken nagnada a patallikod ket inabbunganda ti kinalamo-lamo ni tatangda. Saanda a simmango, isu a saanda a nakita ti kinalamo-lamo ni tatangda.
0109180067	Idi nariing ni Noe manipud iti pannakabartekna, natakuatanna ti inaramid kenkuana ti inaudi nga anakna.
0109190075	Isu a kinunana, “Lunod koma ti umay kenni Canaan. Agbalin koma isuna nga adipen dagiti adipen dagiti kakabsatna.”
01091a0062	Kinunana pay, “Madaydayaw koma ni Yahweh a Dios ni Sem, ket agbalin koma nga adipenna ni Canaan.
01091b008f	Palawaen koma ti Dios ni Jafet, ken itulokna nga agaramid isuna iti pagtaenganna kadagiti tolda ni Sem. Agbalin koma nga adipenna ni Canaan.”
01091c0048	Kalpasan iti layus, nagbiag ni Noe iti tallo-gasut ken limapulo a tawen.
01091d0066	Ti pakabuklan ti panagbiag ni Noe ket siyam a gasut ket limapulo a tawen, ket kalpasanna, natay isuna.
010a010083	Dagitoy dagiti kaputotan dagiti putot ni Noe; ni Sem, ni Ham, ken ni Jafet. Naaddaanda kadagiti putot a lallaki kalpasan iti layus.
010a02006d	Dagiti putot a lallaki ni Jafet ket ni Gomer, ni Magog, ni Madai, ni Javan, ni Tubal, ni Mesec, ken ni Tiras.
010a030049	Dagiti putot a lallaki ni Gomer ket ni Askenaz, ni Rifat, ken ni Togarma.
010a040053	Dagiti putot a lallaki ni Javan ket ni Eliseo, ni Tarsis, ni Kitim, ken ni Dodanim.
010a0500ba	Manipud kadagitoy, nagsisina ken napan kadagiti dagdagada dagiti tattao nga adda iti igid ti baybay, tunggal maysa iti bukodna a pagsasao, segun kadagiti pulida, segun kadagiti nasionda.
010a06004c	Dagiti putot a lallaki ni Ham ket ni Cus, ni Mizraim, ni Put, ken ni Canaan.
010a07008d	Dagiti putot a lallaki ni Cus ket ni Seba, ni Havilah, ni Raamah, ken ni Sabteca. Dagiti putot a lallaki ni Raamah ket ni Sheva ken ni Dedan.
010a08005b	Naaddaan ni Cus iti putot a lalaki, isu ni Nimrod, a kaunaan a mammarmek iti rabaw ti daga.
010a090098	Maysa isuna a maingel a mangnganop iti imatang ni Yahweh. Isu a naibaga a, “Kas kenni Nimrod, a maysa a maingel a mangnganop iti imatang ni Yahweh.”
010a0a0067	Dagiti immuna a napapateg a siudad iti pagarianna ket Babel, Erec, Akkad, ken Calne, iti daga ti Sinar.
010a0b005e	Manipud iti dayta a daga, napan isuna idiay Asiria ket binangonna ti Ninive, Rehobot-ir, Cala,
010a0c004d	ken Resen, nga adda iti nagbaetan ti Ninive ken Cala. Dakkel daytoy a siudad.
010a0d0044	Ni Mizraim ti nagtaudan dagiti tattao iti Lydia, Anam, Lehab, Naftu,
010a0e0037	Patrus, Caslu(a nagtaudan dagiti Filisteo), ken Caftur.
010a0f004d	Naaddaan ni Canaan iti putot, isu ni Sidon, nga inauna a putotna, ken ni Het,
010a100039	kasta met dagiti Jebusio, dagiti Amoreo, dagiti Gergaseo,
010a110029	dagiti Heveo, dagiti Arkeo, dagiti Sineo,
010a120062	dagiti Arveo, dagiti Zemareo, ken dagiti Hamateo. Kalpasanna, nagwaras dagiti kaputotan ni Canaan.
010a1300ac	Ti beddeng dagiti Cananeo ket manipud idiay Sidon nga agpa-Gerar, ket agpatingga idiay Gaza, ken no agturong idiay Sodoma, Gomora, Adma, ken Zeboiim, agpatingga idiay Lasa.
010a14007a	Dagitoy dagiti putot a lallaki ni Ham, segun kadagiti pulida, kadagiti pagsasaoda, kadagiti dagada, ken kadagiti nasionda.
010a150074	Naaddaan met kadagiti putot a lallaki ni Sem a manong ni Jafet. Ni Sem met ti kapuonan dagiti amin a tattao ti Eber.
010a160056	Dagiti putot a lallaki ni Sem ket ni Elam, ni Assur, ni Arpaksad, ni Lud, ken ni Aram.
010a170049	Dagiti putot a lallaki ni Aram ket ni Us, ni Hul, ni Geter, ken ni Mesec.
010a180051	Naaddaan ni Arpaksad iti putot a lalaki, isu ni Sela, ket ni Sela ti ama ni Eber.
010a1900a0	Naadaan ni Eber iti dua a putot a lallaki. Ti nagan ti maysa ket Peleg, gapu ta kadagiti aldawna ket nabingay ti daga. Ti nagan ti kabsatna a lalaki ket Joktan.
010a1a0035	Ni Joktan ti ama da Almodad, Selef, Hasarmavet, Jera,
010a1b0015	Hadoram, Uzal, Dikla,
010a1c0014	Obal, Abimael, Seba,
010a1d0044	Ofir, Havila, ken Jobab. Amin dagitoy ket putot a lallaki ni Joktan.
010a1e004e	Ti masakupanda ket manipud idiay Mesa agingga idiay Sefar, ti bantay iti daya.
010a1f0082	Dagitoy dagiti putot a lallaki ni Sem, segun kadagiti kaputotanda ken kadagiti pagsasaoda, kadagiti dagada, ken kadagiti nasionda.
010a2000b6	Dagitoy dagiti tribu dagiti putot ni Noe, segun iti kaputotanda, segun iti nasionda. Manipud kadagitoy ket nasinasina ken nagwaras dagiti tattao iti entero a daga kalpasan iti layus.
010b010057	Ita, maymaysa a pagsasao ti nausar iti entero a daga ken addaanda iti agpapada a sasao.
010b020060	Iti panagdaliasatda idiay daya, adda nasarakanda a patad iti daga ti Sinar ket nagnaedda sadiay.
010b0300a6	Kinunada iti maysa ken maysa, “Umaykayo, agaramidtayo iti adu a ladrillo ket lutuentayo a naimbag.” Addaanda iti ladrillo imbes a bato ken alketran a pangsemento.
010b040103	Kinunada, “Umaykayo, mangbangontayo iti maysa a siudad ken maysa a torre a dumanon idiay langit ti tuktokna para kadatayo met laeng, ket agaramidtayo iti bukodtayo a nagan. Ta no saantayo nga aramiden daytoy, mawarawaratayonto iti entero a rabaw ti daga.”
010b050064	Isu a bimmaba ni Yahweh a mangkita iti siudad ken iti torre nga impatakder dagiti kaputotan ni Adan.
010b0600e8	Kinuna ni Yahweh, “Kitaenyo, sangsangkamaysa dagitoy a tattao nga addaan iti maymaysa a pagsasao, ket irugrugidan ti agaramid iti daytoy! Iti mabiit awanton ti banag a gandatenda nga aramiden a saandanto a kabaelan nga isayangkat.
010b070059	Umaykayo, bumabatayo ket riribukentayo ti pagsasaoda tapno saanda nga agkikinnaawatan.”
010b080067	Isu a winarawara ida ni Yahweh iti entero a rabaw ti daga ket insardengda ti panangbangonda iti siudad.
010b0900d2	Napanaganan ngarud daytoy iti Babel gapu ta riniribok ni Yahweh ti pagsasao ti entero a daga ket manipud sadiay, iti panangwarawara kadakuada ni Yahweh, impanna ida iti ballasiw taaw iti entero a rabaw ti daga.
010b0a0092	Dagitoy dagiti kaputotan ni Sem. Sangagasut idi ti tawen ni Sem, ket naaddaan isuna iti putot ket isu ni Arpaksad, dua a tawen kalpasan iti layus.
010b0b0096	Nagbiag ni Sem iti limagasut a tawen kalpasan iti panangiputotna kenni Arpaksad. Naaddaan met isuna kadagiti dadduma pay a putot a lallaki ken babbai.
010b0c0061	Idi nagbiag ni Arpaksad iti tallopulo ket lima a tawen, naaddaan isuna iti putot ket isu ni Sela.
010b0d0088	Nagbiag ni Arpaksad iti 403 a tawen kalpasan iti panangiputotna kenni Sela, ken naaddaan isuna iti adu pay a putot a lallaki ken babbai.
010b0e0054	Idi nagbiag ni Sela iti tallopulo a tawen, naaddaan isuna iti putot ket isu ni Eber.
010b0f0078	Nagbiag ni Sela iti 403 a tawen kalpasan iti panangiputotna kenni Eber, ket adu pay a lallaki ken babbai iti naiputotna.
010b10005f	Idi nagbiag ni Eber iti tallopulo ket uppat a tawen, naaddaan isuna iti putot ket isu ni Peleg.
010b11007b	Nagbiag ni Eber iti 430 a tawen kalpasan iti panangiputotna kenni a Peleg. Ket adu pay a lallaki ken babbai iti naiputotna.
010b120054	Idi nagbiag ni Peleg iti tallopulo a tawen, naaddaan isuna iti putot ket isu ni Reu.
010b130077	Nagbiag ni Peleg iti 209 a tawen kalpasan iti panangiputotna kenni Reu. Ket adu pay a lallaki ken babbai ti naiputotna.
010b14005c	Idi nagbiag ni Reu iti tallopulo ket dua a tawen, naaddaan isuna iti putot ket isu ni Serug.
010b15006d	Nagbiag ni Reu iti 207 a tawen kalpasan a pinutotnani Serug. Ket adu pay a lallaki ken babbai iti naiputotna.
010b160056	Idi nagbiag ni Serug iti tallopulo a tawen, naaddaan isuna iti putot ket isu ni Nahor.
010b17007d	Nagbiag ni Serug iti dua gasut a tawen kalpasan a nagbalin nga ama ni Nahor. Ket adu pay a lallaki ken babbai iti naiputotna.
010b18005c	Idi nagbiag ni Nahor iti duapulo ket siam a tawen, naaddaan isuna iti putot ket isu ni Tera.
010b190070	Nagbiag ni Nahor iti 119 a tawen kalpasan a naiputotna ni Tera. Ket adu pay a lallaki ken babbai iti naiputotna.
010b1a0074	Kalpasan iti pitopulo a tawen a panagbiag ni Tera, naaddaan isuna kadagiti putot ket isu da Abram, Nahor, ken Haran.
010b1b006b	Ita, dagitoy dagiti kaputotan ni Tera. Isuna ti ama da Abram, Nahor, ken Haran, ket ni Haran ti ama ni Lot.
010b1c0060	Natay ni Haran iti imatang ti amana a ni Tera iti nakaiyanakanna a daga, idiay Ur dagiti Caldeo.
010b1d0099	Nangasawa da Abram ken Nahor. Sarai ti nagan iti asawa ni Abram ken Milca ti nagan iti asawa ni Nahor a putot a babai ni Haran nga ama da Milca ken Isca.
010b1e002f	Ita, ni Sarai ket lupes; awanan isuna iti anak.
010b1f012f	Inkuyog ni Tera ti putotna a lalaki a ni Abram, ti apokona a ni Lot a putot ni Haran, ken ti manugangna a ni Sarai nga asawa ni Abram a putotna a lalaki, ket nagkukuyogda a pimmanaw idiay Ur nga ayan dagiti Caldeo, tapno mapanda idiay daga ti Canaan. Ngem dimtengda idiay Haran ket nagtalinaedda sadiay.
010b20003d	Agtawen idi ni Tera iti 205 kalpasanna ket natay idiay Haran.
010c0100b5	Ita kinunana ni Yahweh kenni Abram, “Pumanawka manipud iti pagiliam, manipud kadagiti kakabagiam, manipud iti sangkabalayan ti amam, ket agturongka iti lugar nga ipakitakto kenka.
010c020086	Pagbalinenkanto a dakkel a nasion, ken bendisionankanto, ken pagbalinekto a naindaklan ti naganmo, ket agbalinkanto a pakabendisionan.
010c03009a	Bendisionakto dagiti mangbendision kenka, ngem ilunodkonto dagiti saan nga agraem kenka. Babaen kenka, mabendisionanto amin a pamilia ti entero a daga.”
010c0400a9	Napan ngarud ni Abram kas iti imbaga ni Yahweh kenkuana nga aramidenna, ket simmurot ni Lot kenkuana. Pitopulo ket lima ti tawen ni Abram idi pimmanaw isuna idiay Haran.
010c0500e6	Inkuyogna ti asawana a ni Sarai ken ti kaanakanna a lalaki a ni Lot a putot ti kabsatna, amin dagiti sanikuada a naipundarda ken amin a tattao a naalada idiay Haran. Pimmanawda a nagturong iti daga ti Canaan, ket dimtengda sadiay.
010c060086	Dinaliasat ni Abram ti daga agingga iti Sikem, nga ayan ti lugo iti More. Iti dayta a tiempo agnanaed dagiti Cananeo iti dayta a daga.
010c0700b5	Nagparang ni Yahweh kenni Abram, ket kinunana, “Itedkonto kadagiti kaputotam daytoy a daga.” Isu a nangipatakder ni Abram iti altar a maipaay kenni Yahweh, a nagparang kenkuana.
010c080120	Manipud sadiay, immakar isuna ket nagturong idiay katurturodan a pagilian iti daya ti Betel, ket impatakderna sadiay ti toldana, iti nagbaetan ti Betel nga adda iti laud, ken Ai iti dayana. Nangbangon ni Abram sadiay iti altar a maipaay kenni Yahweh ken immawag isuna iti nagan ni Yahweh.
010c09004d	Kalpasanna, intultuloy ni Abram ti nagdaldaliasat, ket nagturong idiay Negeb.
010c0a009d	Adda panagbisin iti dayta a daga, isu a simmalog ni Abram ket nagturong iti Egipto tapno agnaed sadiay, gapu ta nakaro unay ti panagbisin iti daydiay a daga.
010c0b006b	Idi dandanin a sumrek ti Egipto, kinunana kenni Sarai nga asawana, “Kitaem a, ammok a napintaska a babai.
010c0c0078	Inton makitadaka dagiti Egipcio kunaendanto, 'Daytoy ti asawana,' ket papatayendakto, ngem pagtalinaedendaka a sibibiag.
010c0d006b	Ibagam lattan a kabsatka, tapno gapu kenka ket nasayaatakto, ket tapno gapu kenka ket maispal ti biagko.”
010c0e006f	Napasamak nga idi nakastreken ni Abram idiay Egipto, nakita dagiti Egipcio a kasta unay ti kinapintas ni Sarai.
010c0f007b	Nakita isuna dagiti prinsipe ti Faraon, ket impasindayawda isuna iti Faraon, ket impanda ti babai iti pagtaengan ti Faraon.
010c1000c5	Nasayaat ti panangtrato ti Faraon kenni Abram gapu kenkuana, ket inikkanna isuna kadagiti karnero, baka, kalakian nga asno, tagabu a lallaki, tagabu a babbai, kabaian nga asno ken kadagiti kamelio.
