0100000007	Genesis
01090b00ab	En Ik richt Mijn verbond op met u, dat niet meer alle vlees door de wateren des vloeds zal worden uitgeroeid; en dat er geen vloed meer zal zijn, om de aarde te verderven.
01090c0099	En God zeide: Dit is het teken des verbonds, dat Ik geef tussen Mij en tussen ulieden, en tussen alle levende ziel, die met u is, tot eeuwige geslachten.
01090d006d	Mijn boog heb Ik gegeven in de wolken; die zal zijn tot een teken des verbonds tussen Mij en tussen de aarde.
01090e0068	En het zal geschieden, als Ik wolken over de aarde brenge, dat deze boog zal gezien worden in de wolken;
01090f00c4	Dan zal Ik gedenken aan Mijn verbond, hetwelk is tussen Mij en tussen u, en tussen alle levende ziel van alle vlees; en de wateren zullen niet meer wezen tot een vloed, om alle vlees te verderven.
01091000ad	Als deze boog in de wolken zal zijn, zo zal Ik hem aanzien, om te gedenken aan het eeuwig verbond tussen God en tussen alle levende ziel, van alle vlees, dat op de aarde is.
0109110084	Zo zeide dan God tot Noach: Dit is het teken des verbonds, dat Ik opgericht heb tussen Mij en tussen alle vlees, dat op de aarde is.
010912006c	En de zonen van Noach, die uit de ark gingen, waren Sem, en Cham, en Jafeth; en Cham is de vader van Kanaan.
010913004e	Deze drie waren de zonen van Noach; en van dezen is de ganse aarde overspreid.
0109140042	En Noach begon een akkerman te zijn, en hij plantte een wijngaard.
010915005e	En hij dronk van dien wijn, en werd dronken; en hij ontblootte zich in het midden zijner tent.
010916006f	En Cham, Kanaans vader, zag zijns vaders naaktheid, en hij gaf het zijn beiden broederen daar buiten te kennen.
01091700ec	Toen namen Sem en Jafeth een kleed, en zij legden het op hun beider schouderen, en gingen achterwaarts, en bedekten de naaktheid huns vaders; en hun aangezichten waren achterwaarts, gekeerd zodat zij de naaktheid huns vaders niet zagen.
0109180056	En Noach ontwaakte van zijn wijn; en hij merkte wat zijn kleinste zoon hem gedaan had.
0109190053	En hij zeide: Vervloekt zij Kanaan; een knecht der knechten zij hij zijn broederen!
01091a0056	Voorts zeide hij: Gezegend zij de HEERE, de God van Sem; en Kanaan zij hem een knecht!
01091b0050	God breide Jafeth uit, en hij wone in Sems tenten! en Kanaan zij hem een knecht!
01091c003a	En Noach leefde na den vloed driehonderd en vijftig jaren.
01091d004c	Zo waren al de dagen van Noach negenhonderd en vijftig jaren; en hij stierf.
010a01006a	Dit nu zijn de geboorten van Noachs zonen: Sem, Cham, en Jafeth; en hun werden zonen geboren na den vloed.
010a02005e	De zonen van Jafeth zijn: Gomer, en Magog, en Madai, en Javan, en Tubal, en Mesech, en Thiras.
010a03003b	En de zonen van Gomer zijn: Askenaz, en Rifath, en Togarma.
010a04004a	En de zonen van Javan zijn: Elisa, en Tarsis; de Chittieten en Dodanieten.
010a050082	Van dezen zijn verdeeld de eilanden der volken in hun landschappen, elk naar zijn spraak, naar hun huisgezinnen, onder hun volken.
010a060040	En de zonen van Cham zijn: Cusch en Mitsraim, en Put, en Kanaan.
010a070079	En de zonen van Cusch zijn: Seba en Havila, en Sabta, en Raema, en Sabtecha. En de zonen van Raema zijn: Scheba en Dedan.
010a08003f	En Cusch gewon Nimrod; deze begon geweldig te zijn op de aarde.
010a090091	Hij was een geweldig jager voor het aangezicht des HEEREN; daarom wordt gezegd: Gelijk Nimrod, een geweldig jager voor het aangezicht des HEEREN.
010a0a0057	En het beginsel zijns rijks was Babel, en Erech, en Accad, en Calne in het land Sinear.
010a0b005a	Uit ditzelve land is Assur uitgegaan, en heeft gebouwd Nineve, en Rehoboth, Ir, en Kalach.
010a0c0041	En Resen, tussen Nineve en tussen Kalach; deze is die grote stad.
010a0d0055	En Mitsraim gewon de Ludieten, en de Anamieten, en de Lehabieten, en de Naftuchieten,
010a0e0063	En de Pathrusieten, en de Casluchieten, van waar de Filistijnen uitgekomen zijn, en de Caftorieten.
010a0f0033	En Kanaan gewon Sidon, zijn eerstgeborene, en Heth,
010a10002f	En de Jesubiet, en de Amoriet, en de Girgasiet,
010a11002a	En de Hivviet, en de Arkiet, en de Siniet,
010a12006b	En de Arvadiet, en de Tsemariet, en de Hamathiet; en daarna zijn de huisgezinnen der Kanaanieten verspreid.
010a13009c	En de landpale der Kanaanieten was van Sidon, daar gij gaat naar Gerar tot Gaza toe; daar gij gaat naar Sodom en Gomorra, en Adama, en Zoboim, tot Lasa toe.
010a140066	Deze zijn zonen van Cham, naar hun huisgezinnen, naar hun spraken, in hun landschappen, in hun volken.
010a15006f	Voorts zijn Sem zonen geboren; dezelve is ook de vader aller zonen van Heber, broeder van Jafeth, den grootste.
010a16003f	Sems zonen waren Elam, en Assur, en Arfachsad, en Lud, en Aram.
010a170033	En Arams zonen waren Uz, en Hul, en Gether, en Maz.
010a18002f	En Arfachsad gewon Selah, en Selah gewon Heber.
010a190088	En Heber werden twee zonen geboren; des enen naam was Peleg; want in zijn dagen is de aarde verdeeld; en zijns broeders naam was Joktan.
010a1a003e	En Joktan gewon Almodad, en selef, en Hatsarmaveth, en Jarach,
010a1b001e	En Hadoram, en Usal, en Dikla,
010a1c001f	En Obal, en Abimael, en Scheba,
010a1d0040	En Ofir, en Havila, en Jobab; deze allen waren zonen van Joktan.
010a1e0057	En hun woning was van Mescha af, daar gij gaat naar Sefar, het gebergte van het oosten.
010a1f0067	Deze zijn zonen van Sem, naar hun huisgezinnen, naar hun spraken, in hun landschappen, naar hun volken.
010a200090	Deze zijn de huisgezinnen der zonen van Noach, naar hun geboorten, in hun volken; en van dezen zijn de volken op de aarde verdeeld na den vloed.
010b01003c	En de ganse aarde was van enerlei spraak en enerlei woorden.
010b020079	Maar het geschiedde, als zij tegen het oosten togen, dat zij een laagte vonden in het land Sinear; en zij woonden aldaar.
010b0300a1	En zij zeiden een ieder tot zijn naaste: Kom aan, laat ons tichelen strijken, en wel doorbranden! En de tichel was hun voor steen, en het lijm was hun voor leem.
010b0400ce	En zij zeiden: Kom aan, laat ons voor ons een stad bouwen, en een toren, welks opperste in den hemel zij, en laat ons een naam voor ons maken, opdat wij niet misschien over de ganse aarde verstrooid worden!
010b050060	Toen kwam de HEERE neder, om te bezien de stad en den toren, die de kinderen der mensen bouwden.
010b0600c7	En de HEERE zeide: Ziet, zij zijn enerlei volk, en hebben allen enerlei spraak; en dit is het, dat zij beginnen te maken; maar nu, zoude hun niet afgesneden worden al wat zij bedacht hebben te maken?
010b070078	Kom aan, laat Ons nedervaren, en laat Ons hun spraak aldaar verwarren, opdat iegelijk de spraak zijns naasten niet hore.
010b080060	Alzo verstrooide hen de HEERE van daar over de ganse aarde; en zij hielden op de stad te bouwen.
010b090095	Daarom noemde men haar naam Babel; want aldaar verwarde de HEERE de spraak der ganse aarde, en van daar verstrooide hen de HEERE over de ganse aarde.
010b0a0067	Deze zijn de geboorten van Sem: Sem was honderd jaren oud, en gewon Arfachsad, twee jaren na den vloed.
010b0b0064	En Sem leefde, nadat hij Arfachsad gewonnen had, vijfhonderd jaren; en hij gewon zonen en dochteren.
010b0c003d	En Arfachsad leefde vijf en dertig jaren, en hij gewon Selah.
010b0d006e	En Arfachsad leefde, nadat hij Selah gewonnen had, vierhonderd en drie jaren; en hij gewon zonen en dochteren.
010b0e0031	En Selah leefde dertig jaren, en hij gewon Heber.
010b0f006a	En Selah leefde, nadat hij Heber gewonnen had, vierhonderd en drie jaren, en hij gewon zonen en dochteren.
010b100035	En Heber leefde vier en dertig jaren, en gewon Peleg.
010b11006c	En Heber leefde, nadat hij Peleg gewonnen had, vierhonderd en dertig jaren; en hij gewon zonen en dochteren.
010b120030	En Peleg leefde dertig jaren, en hij gewon Rehu.
010b13006a	En Peleg leefde, nadat hij Rehu gewonnen had, tweehonderd en negen jaren; en hij gewon zonen en dochteren.
010b140038	En Rehu leefde twee en dertig jaren, en hij gewon Serug.
010b15006a	En Rehu leefde, nadat hij Serug gewonnen had, tweehonderd en zeven jaren; en hij gewon zonen en dochteren.
010b16002d	En Serug leefde dertig jaren, en gewon Nahor.
010b170062	En Serug leefde, nadat hij Nahor gewonnen had, tweehonderd jaren; en hij gewon zonen en dochteren.
010b180037	En Nahor leefde negen en twintig jaren, en gewon Terah.
010b19006b	En Nahor leefde, nadat hij Terah gewonnen had, honderd en negentien jaren; en hij gewon zonen en dochteren.
010b1a003f	En Terah leefde zeventig jaren, en gewon Abram, Nahor en Haran.
010b1b005b	En deze zijn de geboorten van Terah: Terah gewon Abram, Nahor en Haran; en Haran gewon Lot.
010b1c0068	En Haran stierf voor het aangezicht zijns vaders Terah, in het land zijner geboorte, in Ur der Chaldeen.
010b1d00b4	En Abram en Nahor namen zich vrouwen; de naam van Abrams huisvrouw was Sarai, en de naam van Nahors huisvrouw was Milka, een dochter van Haran, vader van Milka, en vader van Jiska.
010b1e002d	En Sarai was onvruchtbaar; zij had geen kind.
010b1f00fc	En Terah nam Abram, zijn zoon, en Lot, Harans zoon, zijns zoons zoon, en Sarai, zijn schoondochter, de huisvrouw van zijn zoon Abram, en zij togen met hen uit Ur der Chaldeen, om te gaan naar het land Kanaan; en zij kwamen tot Haran, en woonden aldaar.
010b200050	En de dagen van Terah waren tweehonderd en vijf jaren, en Terah stierf te Haran.
010c010086	De HEERE nu had tot Abram gezegd: Ga gij uit uw land, en uit uw maagschap, en uit uws vaders huis, naar het land, dat Ik u wijzen zal.
010c02005e	En Ik zal u tot een groot volk maken, en u zegenen, en uw naam groot maken; en wees een zegen!
010c03007c	En Ik zal zegenen, die u zegenen, en vervloeken, die u vloekt; en in u zullen alle geslachten des aardrijks gezegend worden.
010c040091	En Abram toog heen, gelijk de HEERE tot hem gesproken had; en Lot toog met hem; en Abram was vijf en zeventig jaren oud, toen hij uit Haran ging.
010c0500f0	En Abram nam Sarai, zijn huisvrouw, en Lot, zijns broeders zoon, en al hun have, die zij verworven hadden, en de zielen, die zij verkregen hadden in Haran; en zij togen uit, om te gaan naar het land Kanaan, en zij kwamen in het land Kanaan.
010c06008c	En Abram is doorgetogen in dat land, tot aan de plaats Sichem, tot aan het eikenbos More; en de Kanaanieten waren toen ter tijd in dat land.
010c070099	Zo verscheen de HEERE aan Abram, en zeide: Aan uw zaad zal Ik dit land geven. Toen bouwde hij aldaar een altaar den HEERE, Die hem aldaar verschenen was.
010c0800e8	En hij brak op van daar naar het gebergte, tegen het oosten van Beth-El, en hij sloeg zijn tent op, zijnde Beth-El tegen het westen, en Ai tegen het oosten; en hij bouwde aldaar den HEERE een altaar, en riep den naam des HEEREN aan.
010c09003a	Daarna vertrok Abram, gaande en trekkende naar het zuiden.
010c0a008c	En er was honger in dat land; zo toog Abram af naar Egypte, om daar als een vreemdeling te verkeren, dewijl de honger zwaar was in dat land.
010c0b00a5	En het geschiedde, als hij naderde, om in Egypte te komen, dat hij zeide tot Sarai, zijn huisvrouw: Zie toch, ik weet, dat gij een vrouw zijt, schoon van aangezicht.
010c0c009a	En het zal geschieden, als u de Egyptenaars zullen zien, zo zullen zij zeggen: Dat is zijn huisvrouw; en zij zullen mij doden, en u in het leven behouden.
010c0d0059	Zeg toch: Gij zijt mijn zuster; opdat het mij wel ga om u, en mijn ziel om uwentwil leve.
010c0e006a	En het geschiedde, als Abram in Egypte kwam, dat de Egyptenaars deze vrouw zagen, dat zij zeer schoon was.
010c0f0074	Ook zagen haar de vorsten van Farao, en prezen haar bij Farao; en die vrouw werd weggenomen naar het huis van Farao.
010c100087	En hij deed Abram goed, om harentwil; zodat hij had schapen, en runderen, en ezelen, en knechten, en maagden, en ezelinnen, en kemelen.
010c110065	Maar de HEERE plaagde Farao met grote plagen, ook zijn huis, ter oorzake van Sarai, Abrams huisvrouw.
010c12008a	Toen riep Farao Abram, en zeide: Wat is dit, dat gij mij gedaan hebt? waarom hebt gij mij niet te kennen gegeven, dat zij uw huisvrouw is?
010c13009a	Waarom hebt gij gezegd: Zij is mijn zuster; zodat ik haar mij tot een vrouw zoude genomen hebben? en nu, zie, daar is uw huisvrouw; neem haar en ga henen!
010c140067	En Farao gebood zijn mannen vanwege hem, en zij geleidden hem, en zijn huisvrouw, en alles wat hij had.
010d010068	Alzo toog Abram op uit Egypte naar het zuiden, hij en zijn huisvrouw, en al wat hij had, en Lot met hem.
010d020036	En Abram was zeer rijk, in vee, in zilver, en in goud.
010d03009b	En hij ging, volgens zijn reizen, van het zuiden tot Beth-El toe, tot aan de plaats, waar zijn tent in het begin geweest was, tussen Beth-El, en tussen Ai;
010d040078	Tot de plaats des altaars, dat hij in het eerst daar gemaakt had; en Abram heeft aldaar den Naam des HEEREN aangeroepen.
010d050044	En Lot, die met Abram toog, had ook schapen, en runderen, en tenten.
010d060069	En dat land droeg hen niet, om samen te wonen; want hun have was vele, zodat zij samen niet konden wonen.
010d07008f	En er was twist tussen de herders van Abrams vee, en tussen de herders van Lots vee. Ook woonden toen de Kanaanieten en Ferezieten in dat land.
010d080098	En Abram zeide tot Lot: Laat toch geen twisting zijn tussen mij en tussen u, en tussen mijn herders en tussen uw herders; want wij zijn mannen broeders.
010d0900b6	Is niet het ganse land voor uw aangezicht? Scheid u toch van mij; zo gij de linkerhand kiest, zo zal ik ter rechterhand gaan; en zo gij de rechterhand, zo zal ik ter linkerhand gaan.
010d0a00d3	En Lot hief zijn ogen op, en hij zag de ganse vlakte der Jordaan, dat zij die geheel bevochtigde; eer de HEERE Sodom en Gomorra verdorven had, was zij als de hof des HEEREN, als Egypteland, als gij komt te Zoar.
010d0b0080	Zo koos Lot voor zich de ganse vlakte der Jordaan, en Lot trok tegen het oosten; en zij werden gescheiden, de een van den ander.
010d0c006e	Abram dan woonde in het land Kanaan; en Lot woonde in de steden der vlakte, en sloeg tenten tot aan Sodom toe.
010d0d0045	En de mannen van Sodom waren boos, en grote zondaars tegen den HEERE.
010d0e00aa	En de HEERE zeide tot Abram, nadat Lot van hem gescheiden was: Hef uw ogen op, en zie van de plaats, waar gij zijt noordwaarts en zuidwaarts, en oostwaarts en westwaarts.
010d0f0052	Want al dit land, dat gij ziet, zal Ik u geven, en aan uw zaad, tot in eeuwigheid.
010d10008b	En Ik zal uw zaad stellen als het stof der aarde, zodat, indien iemand het stof der aarde zal kunnen tellen, zal ook uw zaad geteld worden.
010d11005c	Maak u op, wandel door dit land, in zijn lengte en in zijn breedte, want Ik zal het u geven.
010d120089	En Abram sloeg tenten op, en kwam en woonde aan de eikenbossen van Mamre, die bij Hebron zijn; en hij bouwde aldaar den HEERE een altaar.
010e0100af	En het geschiedde in de dagen van Amrafel, de koning van Sinear, van Arioch, de koning van Ellasar, van Kedor-Laomer, de koning van Elam, en van Tideal, den koning der volken;
010e0200af	Dat zij krijg voerden met Bera, koning van Sodom, en met Birsa, koning van Gomorra, Sinab, koning van Adama, en Semeber, koning van Zeboim, en de koning van Bela, dat is Zoar.
010e030043	Deze allen voegden zich samen in het dal Siddim, dat is de Zoutzee.
