2800000019	Κατα Ματθαιον
280707008e	αιτειτε και δοθησεται υμιν ζητειτε και ευρησετε κρουετε και ανοιγησεται υμιν
2807080086	πας γαρ ο αιτων λαμβανει και ο ζητων ευρισκει και τω κρουοντι ανοιγησεται
280709009b	η τις {VAR2: εστιν} εξ υμων ανθρωπος ον αιτησει ο υιος αυτου αρτον μη λιθον επιδωσει αυτω
28070a004b	η και ιχθυν αιτησει μη οφιν επιδωσει αυτω
28070b010f	ει ουν υμεις πονηροι οντες οιδατε δοματα αγαθα διδοναι τοις τεκνοις υμων ποσω μαλλον ο πατηρ υμων ο εν τοις ουρανοις δωσει αγαθα τοις αιτουσιν αυτον
28070c00e2	παντα ουν οσα εαν θελητε ινα ποιωσιν υμιν οι ανθρωποι ουτως και υμεις ποιειτε αυτοις ουτος γαρ εστιν ο νομος και οι προφηται
28070d0108	εισελθατε δια της στενης πυλης οτι πλατεια {VAR2: η πυλη} και ευρυχωρος η οδος η απαγουσα εις την απωλειαν και πολλοι εισιν οι εισερχομενοι δι αυτης
28070e00cb	{VAR1: οτι} {VAR2: τι} στενη η πυλη και τεθλιμμενη η οδος η απαγουσα εις την ζωην και ολιγοι εισιν οι ευρισκοντες αυτην
28070f00cd	προσεχετε απο των ψευδοπροφητων οιτινες ερχονται προς υμας εν ενδυμασιν προβατων εσωθεν δε εισιν λυκοι αρπαγες
28071000b4	απο των καρπων αυτων επιγνωσεσθε αυτους μητι συλλεγουσιν απο ακανθων σταφυλας η απο τριβολων συκα
28071100a5	ουτως παν δενδρον αγαθον καρπους καλους ποιει το δε σαπρον δενδρον καρπους πονηρους ποιει
28071200cb	ου δυναται δενδρον αγαθον καρπους πονηρους {VAR1: ενεγκειν} {VAR2: ποιειν} ουδε δενδρον σαπρον καρπους καλους ποιειν
280713007a	παν δενδρον μη ποιουν καρπον καλον εκκοπτεται και εις πυρ βαλλεται
2807140055	αρα γε απο των καρπων αυτων επιγνωσεσθε αυτους
28071500ee	ου πας ο λεγων μοι κυριε κυριε εισελευσεται εις την βασιλειαν των ουρανων αλλ ο ποιων το θελημα του πατρος μου του εν τοις ουρανοις
280716012e	πολλοι ερουσιν μοι εν εκεινη τη ημερα κυριε κυριε ου τω σω ονοματι επροφητευσαμεν και τω σω ονοματι δαιμονια εξεβαλομεν και τω σω ονοματι δυναμεις πολλας εποιησαμεν
28071700b0	και τοτε ομολογησω αυτοις οτι ουδεποτε εγνων υμας αποχωρειτε απ εμου οι εργαζομενοι την ανομιαν
280718011e	πας ουν οστις ακουει μου τους λογους {VAR1: [τουτους]} {VAR2: τουτους} και ποιει αυτους ομοιωθησεται ανδρι φρονιμω οστις ωκοδομησεν αυτου την οικιαν επι την πετραν
28071900fe	και κατεβη η βροχη και ηλθον οι ποταμοι και επνευσαν οι ανεμοι και προσεπεσαν τη οικια εκεινη και ουκ επεσεν τεθεμελιωτο γαρ επι την πετραν
28071a00f2	και πας ο ακουων μου τους λογους τουτους και μη ποιων αυτους ομοιωθησεται ανδρι μωρω οστις ωκοδομησεν αυτου την οικιαν επι την αμμον
28071b00f2	και κατεβη η βροχη και ηλθον οι ποταμοι και επνευσαν οι ανεμοι και προσεκοψαν τη οικια εκεινη και επεσεν και ην η πτωσις αυτης μεγαλη
28071c00af	και εγενετο οτε ετελεσεν ο ιησους τους λογους τουτους εξεπλησσοντο οι οχλοι επι τη διδαχη αυτου
28071d0080	ην γαρ διδασκων αυτους ως εξουσιαν εχων και ουχ ως οι γραμματεις αυτων
2808010075	καταβαντος δε αυτου απο του ορους ηκολουθησαν αυτω οχλοι πολλοι
280802009c	και ιδου λεπρος προσελθων προσεκυνει αυτω λεγων κυριε εαν θελης δυνασαι με καθαρισαι
28080300ac	και εκτεινας την χειρα ηψατο αυτου λεγων θελω καθαρισθητι και ευθεως εκαθαρισθη αυτου η λεπρα
2808040103	και λεγει αυτω ο ιησους ορα μηδενι ειπης αλλα υπαγε σεαυτον δειξον τω ιερει και προσενεγκον το δωρον ο προσεταξεν μωυσης εις μαρτυριον αυτοις
2808050095	εισελθοντος δε αυτου εις καφαρναουμ προσηλθεν αυτω εκατονταρχος παρακαλων αυτον
2808060094	και λεγων κυριε ο παις μου βεβληται εν τη οικια παραλυτικος δεινως βασανιζομενος
2808070052	{VAR2: και} λεγει αυτω εγω ελθων θεραπευσω αυτον
280808011d	{VAR1: αποκριθεις δε} {VAR2: και αποκριθεις} ο εκατονταρχος εφη κυριε ουκ ειμι ικανος ινα μου υπο την στεγην εισελθης αλλα μονον ειπε λογω και ιαθησεται ο παις μου
280809015a	και γαρ εγω ανθρωπος ειμι υπο εξουσιαν {VAR1: [τασσομενος]} εχων υπ εμαυτον στρατιωτας και λεγω τουτω πορευθητι και πορευεται και αλλω ερχου και ερχεται και τω δουλω μου ποιησον τουτο και ποιει
28080a00d9	ακουσας δε ο ιησους εθαυμασεν και ειπεν τοις ακολουθουσιν αμην λεγω υμιν παρ ουδενι τοσαυτην πιστιν εν τω ισραηλ ευρον
28080b00f4	λεγω δε υμιν οτι πολλοι απο ανατολων και δυσμων ηξουσιν και ανακλιθησονται μετα αβρααμ και ισαακ και ιακωβ εν τη βασιλεια των ουρανων
28080c00cd	οι δε υιοι της βασιλειας εκβληθησονται εις το σκοτος το εξωτερον εκει εσται ο κλαυθμος και ο βρυγμος των οδοντων
28080d00c9	και ειπεν ο ιησους τω εκατονταρχη υπαγε ως επιστευσας γενηθητω σοι και ιαθη ο παις {VAR2: [αυτου]} εν τη ωρα εκεινη
28080e00aa	και ελθων ο ιησους εις την οικιαν πετρου ειδεν την πενθεραν αυτου βεβλημενην και πυρεσσουσαν
28080f0096	και ηψατο της χειρος αυτης και αφηκεν αυτην ο πυρετος και ηγερθη και διηκονει αυτω
